repBC34_Pl1	repBC35_Pl1	repBC36_Pl1	repBC40_Pl1	repBC41_Pl1	repBC42_Pl1	genus
1309.159418998203	1577.476443196597	1860.2420714258876	3173.2627993366614	4075.7882427397335	2207.835034393724	Acidaminococcus
15.592965784593979	0	15.865604020689874	25.473439902931915	17.6555696025113	0	Adlercreutzia
9.095896707679822	0	15.072323819655379	0	0	0	Agathobaculum
90.30926016910679	68.2227234921741	65.84225668586298	79.14961684125274	56.49782272803616	108.65949883963408	Alistipes
382.6773686302439	271.49859348926424	237.1907801093136	282.02737035388907	332.807487007338	281.88478684484784	Allisonella
12.344431246136901	0	0	0	0	0	Aminiphilus
21.440327953816723	27.846009588642488	33.317768443448735	15.46601708392295	22.069462003139126	28.345956219034978	Anaerobutyricum
0	0	15.865604020689874	17.285548505560943	17.6555696025113	0	Anaeromassilibacillus
39.63212136917637	32.022911026938864	43.63041105689715	38.21015985439787	48.552816406906075	23.62163018252915	Anaerostipes
343.0452472610676	245.0448843800539	195.14692945448544	300.222684570269	240.99852507427926	218.8937730247701	Bacteroides
0	0	11.105922814482911	0	0	0	Bariatricus
41.58124209225061	58.47662013614923	37.2841694486212	50.037114095044835	46.78725944665494	59.84146312907384	Barnesiella
374.2311788302555	3316.4597420073205	591.7870299717323	1541.1431141273808	534.0809804759668	4018.8266817209587	Bifidobacterium
623.0689244760678	789.4343718380145	967.8018452620822	489.4539524206204	471.4037083870517	658.2560944198123	Blautia
32.48534538457079	30.630610547506738	22.211845628965822	16.375782794741944	19.42112656276243	23.62163018252915	Butyricicoccus
13.643845061519732	33.41521150637099	58.70273487655253	21.834377059655928	9.710563281381216	45.66848501955635	Catenibacterium
31.185931569187957	32.022911026938864	25.3849664331038	27.29297132456991	22.95224048326469	23.62163018252915	Christensenella
20.14091413843389	44.553615341827985	43.63041105689715	38.21015985439787	36.193917685148165	0	Clostridium
187.76529632281918	136.4454469843482	172.14180362448514	167.39689079069544	172.14180362448516	185.8234907692293	Collinsella
103.95310523062653	98.85333403968083	139.6173153820709	89.1570396602617	74.15339233054746	111.80904953063796	Coprococcus
25.338569399965216	30.630610547506738	25.3849664331038	34.571097011121886	46.78725944665494	31.495506910038863	Cuneatibacter
1454.0440594133886	1012.2024485471544	1135.977247881395	1161.7708127158592	1480.4195111705726	1316.5121888396245	Dialister
10.395310523062653	13.923004794321244	28.55808723724177	14.556251373103951	11.476120241632344	0	Dorea
9.745603615371238	0	0	15.46601708392295	0	0	Duncaniella
17.542086507668227	0	30.937927840345253	0	0	0	Dysosmobacter
11.045017430754068	0	0	13.646485662284954	15.890012642260169	0	Eggerthella
20.14091413843389	22.276807670913993	13.485763417586393	14.556251373103951	14.12445568200904	0	Enterocloster
44.82977663070769	65.43812253330985	95.98690432517374	104.62305674418465	129.76843657845805	152.7532085136885	Enterococcus
16.242672692285396	41.76901438296373	57.11617447448354	34.571097011121886	28.24891136401808	42.51893432855246	Escherichia
27.287690123039464	23.669108150346116	30.937927840345253	19.105079927198936	22.95224048326469	26.771180873533034	Eubacterium
724.4232020759287	696.1502397160622	805.9726842510456	678.6852202709717	692.9811068985686	688.1768259843492	Faecalibacterium
27.287690123039464	37.592112944667356	26.17824663413829	0	30.01446832426921	0	Faecalicatena
0	0	11.105922814482911	0	0	0	Faecalimonas
165.02555455361963	304.91380499563525	243.53702171758957	191.05079927198938	243.64686051465594	229.9172004432837	Fusicatenibacter
174.12145126129943	164.29145657299068	143.58371638724336	181.0433764529804	183.6179238661175	130.70635367666128	Gemmiger
9.745603615371238	0	33.317768443448735	20.92461134883693	0	22.046854837027205	Holdemanella
11.694724338445484	0	0	16.375782794741944	0	0	Hungateiclostridium
9.095896707679822	0	11.899203015517404	16.375782794741944	14.12445568200904	0	Hungatella
9.745603615371238	0	0	0	0	0	Hydrogenoanaerobacterium
18.841500323051058	36.19981246523523	31.731208041379748	41.84922269767386	47.67003792678051	44.09370967405441	Intestinibacter
0	22.276807670913993	15.865604020689874	18.19531421637994	9.710563281381216	0	Laceyella
93.55779470756387	62.6535215744456	50.7699328662076	61.8640683356918	91.80896193305875	53.54236174706607	Lachnospira
12.344431246136901	0	23.79840603103481	18.19531421637994	21.18668352301356	26.771180873533034	Lacrimispora
1698.3338567053609	1233.5782247768623	1343.0233803513977	1555.6993655004849	2038.3355106099295	1579.4996715384489	Lactobacillus
58.473621692227425	44.553615341827985	46.010251660000634	24.56367419211292	24.71779744351582	34.64505760104275	Longibaculum
36.38358683071929	37.592112944667356	57.909454675518035	32.75156558948389	38.84225312552486	26.771180873533034	Mediterraneibacter
