repBC10_Pl2	repBC11_Pl2	repBC12_Pl2	repBC16_Pl2	repBC17_Pl2	repBC18_Pl2	genus
0	0	0	0	13.679444343955273	0	Acetivibrio
62.26150331300982	54.537126905891455	62.94844252949824	58.96835498080901	50.15796259450267	59.39582874636599	Acidaminococcus
30.11007127432442	21.163661187360862	20.735957539128833	0	28.270851644174233	39.597219164243995	Adlercreutzia
84.20613152989033	92.79451443688994	80.72212042018009	173.80146731185815	261.7333684476776	74.535941956224	Agathobaculum
5.613742101992688	0	0	0	0	15.140113209857997	Akkermansia
361.32085529189305	293.0353087480735	302.1525241415915	183.11226020356483	221.60699837207545	251.55880410225598	Alistipes
10.717144012895133	0	38.509635429810686	0	17.327296169010015	0	Aminiphilus
647.1113623024299	703.2847409953764	606.5267580195183	521.4044019355744	595.5118104401863	635.8847548140359	Anaerobutyricum
125.03334681710989	154.65752406148323	142.18942312545485	83.79713602536017	207.92755402812017	74.535941956224	Anaeromassilibacillus
892.0746540257472	1000.3899845871731	1048.6469955502296	949.700874954082	865.452845494237	893.2666793816219	Anaerostipes
6.124082293082933	0	0	0	10.031592518900535	0	Anaerotaenia
1426.9111742883233	1152.6055477424225	1402.639413539643	1592.1455844818433	1193.7595097491635	1348.634699770428	Bacteroides
119.92994490620744	137.5637977178456	113.30719655309683	180.00866257299592	131.32266570197064	151.40113209857998	Bariatricus
130.64708891910257	103.37634503057036	143.67056294967833	90.00433128649796	111.25948066416956	98.99304791060999	Barnesiella
244.45295153222708	86.28261868693275	596.8993491620656	530.715194827281	192.42418377163753	3167.7775331395196	Bifidobacterium
5190.670083578876	5463.480534214082	4969.224110269803	4646.085652961636	4298.081412870747	4569.984941190984	Blautia
189.33621089448067	240.12615577967134	200.69444618228263	170.69786968128923	171.44903577757276	229.43094633400196	Butyricicoccus
18.3722468792488	0	0	0	0	0	Butyricimonas
0	9.767843624935782	0	0	0	0	Butyrivibrio
0	0	0	0	11.855518431427905	0	Caldicoprobacter
19.39292726142929	9.767843624935782	14.070828330123136	0	24.622999819119492	0	Caproiciproducens
778.2687914126227	562.4649954025522	867.9479369949639	744.8634313365349	1095.2675104726857	605.6045283943199	Catenibacterium
78.59238942789764	80.5847099057202	79.98155050806835	55.86475735024011	93.93218449515955	86.182182886884	Christensenella
0	10.581830593680431	0	0	0	0	Clostridioides
376.6310610246004	219.7764815610551	313.2610728232677	273.1165914900628	531.6744035017283	279.50978233584	Clostridium
17.351566497068312	19.535687249871565	19.995387627017088	0	23.71103686285581	27.950978233583996	Colidextribacter
715.4969479085227	525.0215948402983	650.2203828341112	229.66622466209824	571.8007735773305	762.8287809582299	Collinsella
1024.2527635181204	1111.90619930519	1093.8217601890458	1191.7814901384559	1158.1929544548798	1321.8483456299098	Coprococcus
56.13742101992688	51.28117903091286	43.693624814592894	0	54.71777737582109	32.60947460584799	Cuneatibacter
8.675783248534156	0	15.551968154346623	0	0	29.115602326649995	Desulfovibrio
493.4989647842664	560.0230344963182	482.85158269685707	465.5396445853343	721.3626984045748	475.16662997092794	Dialister
627.2080948499104	700.0287931203977	740.569912111744	598.9943426997968	498.84373707623564	786.1212628195499	Dorea
24.49632917233173	28.4895439060627	47.39647437515161	37.243171566826746	16.41533321274633	26.786354140517997	Duncaniella
66.34422484173177	63.49098356208259	52.58046375993382	127.2475028533247	85.72451788878638	36.103346885045994	Dysosmobacter
14.799865541617088	0	13.330258418011391	0	0	0	Eggerthella
12.75850477725611	0	0	0	0	0	Eisenbergiella
93.90259516060497	123.72601924918658	91.0900991897445	90.00433128649796	70.22114763230374	102.48692018980799	Enterocloster
54.60640044665615	62.67699659333794	74.79756112328614	117.93670996161802	128.58677683317958	107.14541656207199	Enterococcus
7.144762675263422	0	0	0	0	0	Enterorhabdus
54.60640044665615	17.90771331238227	71.83528147483916	46.55396445853343	103.96377701406008	37.267970978112	Erysipelatoclostridium
212.3015194935417	117.2141234992294	218.46812407296449	254.4950057066494	409.4713673623945	227.10169814786997	Escherichia
266.3975797491076	269.4296866544787	214.76527451240577	226.56262703152936	226.16681315339386	204.97384037961598	Eubacterium
5780.623344479199	6028.387490522868	5329.881657468221	6694.460089137107	6381.916767933267	6230.738897903099	Faecalibacterium
703.7591235134471	799.3352033072449	706.5036961546037	847.2821531453084	605.5434029590868	725.5608099801179	Faecalicatena
227.611725226249	269.4296866544787	249.57206038165774	285.53098201233837	243.4941093224039	216.62008131027596	Faecalimonas
18.882587070339042	0	22.21709736335232	0	89.37236971384112	17.46936139599	Faecalitalea
11.737824395075622	11.39581756242508	8.886838945340928	0	27.358888687910547	0	Falcatimonas
0	0	0	0	23.71103686285581	0	Fastidiosipila
16.841226305978065	21.977648156105513	27.401086748134528	0	31.006740512965287	20.963233675187997	Flavonifractor
34.703132994136624	26.047582999828755	39.990775254034176	0	48.3340366819753	47.74958781570599	Flintibacter
10.717144012895133	13.023791499914378	12.589688505899648	0	21.887110950328438	0	Fournierella
8.675783248534156	0	10.367978769564417	0	0	0	Frisingicoccus
898.1987363188301	939.3409619313245	827.2165918288181	986.9440465209087	793.4077719494059	899.0897998469519	Fusicatenibacter
723.6623909659666	801.7771642134788	639.8524040645468	512.0936090438677	631.9903286907337	631.226258441772	Gemmiger
16.33088611488782	12.209804531169729	14.070828330123136	77.58994076422238	224.3428872408665	51.243460094903995	Hespellia
477.16807866937853	297.10524359179675	520.620648214556	456.22885169362763	751.4574759612764	472.8373817847959	Holdemanella
68.38558560609275	83.02667081195416	74.0569912111744	0	118.55518431427905	66.383573304762	Hungateiclostridium
70.42694637045373	74.88680112450767	71.09471156272743	71.38274550308459	89.37236971384112	86.182182886884	Hungatella
19.39292726142929	0	20.735957539128833	0	14.59140730021896	0	Hydrogenoanaerobacterium
17.351566497068312	15.465752406148322	16.292538066458366	0	0	0	Ihubacter
7.144762675263422	0	0	0	43.774221900656876	0	Intestinibacillus
76.55102866353666	102.56235806182572	83.68440006862707	80.69353839479128	93.02022153889587	85.01755879381798	Intestinibacter
21.94462821688051	17.90771331238227	15.551968154346623	0	14.59140730021896	13.975489116791998	Intestinimonas
38.27551433176833	17.09372634363762	18.5142478027936	0	16.41533321274633	15.140113209857997	Laceyella
43.88925643376102	39.88536146848778	46.655904463039874	65.1755502419468	112.17144362043325	36.103346885045994	Lachnoclostridium
275.583703188732	320.7108656853915	274.751437393457	238.97701755380493	260.8214054914139	293.48527145263193	Lachnospira
113.29552242203427	125.35399318667588	106.64206734409113	142.76549100616919	193.3361467279012	138.59026707485398	Lacrimispora
73.4889875169952	64.30497053082723	79.2409805959566	52.76115971967122	61.10151806966689	59.39582874636599	Lactobacillus
312.83853713831985	136.74981074910096	326.5913312412791	288.6345796429073	481.5164409072257	237.58331498546397	Longibaculum
0	0	10.367978769564417	0	31.006740512965287	0	Massilimicrobiota
5.103401910902444	0	7.40569912111744	0	0	0	Massiliprevotella
0	0	8.146269033229183	0	12.76748138769159	0	Massilistercora
1606.5509215520894	1669.4872728952741	1712.9382067144638	1526.9700342398964	1190.1116579241088	1539.6330510332518	Mediterraneibacter
44.39959662485126	49.653205093423566	54.802173496269056	71.38274550308459	96.6680733639506	73.37131786315798	Megamonas
7.655102866353666	8.953856656191135	8.146269033229183	0	0	19.798609582121998	Megasphaera
15.820545923797576	12.209804531169729	8.146269033229183	0	0	0	Mitsuokella
7.655102866353666	0	0	0	0	0	Mogibacterium
54.60640044665615	65.11895749957189	46.655904463039874	40.34676919739564	50.15796259450267	55.90195646716799	Monoglobus
0	9.767843624935782	10.367978769564417	0	0	0	Mordavella
0	0	0	0	10.943555475164219	0	Muribaculum
41.337555478309795	35.00143965601989	30.363366396581505	0	49.245999638238985	37.267970978112	Negativibacillus
40.31687509612931	50.46719206216821	32.58507613291673	0	45.59814781318425	33.774098698913996	Neglecta
19.39292726142929	22.79163512485016	22.957667275464065	0	22.799073906592124	19.798609582121998	Odoribacter
20.413607643609776	18.721700281126918	15.551968154346623	0	13.679444343955273	17.46936139599	Olsenella
67.36490522391226	63.49098356208259	79.2409805959566	52.76115971967122	79.34077719494059	72.20669377009199	Oscillibacter
0	0	0	0	16.41533321274633	0	Oxobacter
50.013338726843955	52.90915296840216	46.655904463039874	0	102.13985110153271	71.04206967702599	Paeniclostridium
8.16544305744391	20.349674218616215	18.5142478027936	0	0	24.457105954385998	Papillibacter
588.4222403270518	415.1333540597708	600.6021987226244	527.6115971967122	419.50295988129506	464.68501313333394	Parabacteroides
89.30953344079278	61.049022655848646	73.31642129906265	40.34676919739564	46.510110769447934	67.54819739782799	Paraprevotella
61.751163121919575	66.74693143706118	76.27870094750963	71.38274550308459	62.92544398219426	52.40808418796999	Parasutterella
34.703132994136624	0	71.09471156272743	55.86475735024011	33.742629381756345	48.914211908771996	Pediococcus
38.27551433176833	45.58327024970032	36.28792569347546	77.58994076422238	54.71777737582109	62.889701025563994	Phascolarctobacterium
5377.964933708996	4346.690413096423	4819.62898802323	6070.6369653927595	3796.5017869257204	4894.915063156397	Phocaeicola
11.227484203985377	20.349674218616215	14.81139824223488	0	18.239259125273698	0	Phocea
1964.2993955063507	1855.076301769054	1966.2131166566803	2268.729867945862	1771.9440240203398	1814.4843369968278	Prevotella
17.861906688158555	13.837778468659026	22.957667275464065	0	20.06318503780107	20.963233675187997	Prevotellamassilia
21.434288025790266	30.931504812296645	18.5142478027936	0	11.855518431427905	20.963233675187997	Pseudobutyrivibrio
6.634422484173178	9.767843624935782	0	0	0	0	Pseudoflavonifractor
8.16544305744391	0	12.589688505899648	0	0	20.963233675187997	Raoultibacter
34.19279280304637	29.30353087480735	23.698237187575806	0	37.39048120681108	24.457105954385998	Robinsoniella
268.9492807045588	311.7570090292004	271.0485878328983	273.1165914900628	316.4511458234987	277.18053414970797	Romboutsia
750.2000809026592	845.7324605256898	797.5937953443482	900.0433128649796	753.2814018738038	759.3349086790319	Roseburia
1056.9145357478963	1357.7302638660738	954.594616712038	772.7958100116549	1133.5699546357605	783.7920146334179	Ruminococcus
28.57905070105369	19.535687249871565	16.292538066458366	0	52.89385146329373	15.140113209857997	Ruthenibacterium
7.144762675263422	0	8.146269033229183	0	33.742629381756345	0	Salmonella
19.39292726142929	23.60562209359481	25.91994692391104	0	9.119629562636849	25.621730047451997	Senegalimassilia
0	0	0	0	10.943555475164219	0	Shigella
12.248164586165865	0	12.589688505899648	0	0	0	Sporobacter
298.549011787793	358.15426624764535	315.4827825596029	304.15256779575174	411.2952932749219	358.704220664328	Streptococcus
15.310205732707333	17.90771331238227	19.254817714905343	0	0	0	Subdoligranulum
197.5016539519246	136.74981074910096	214.76527451240577	238.97701755380493	228.9027020221849	214.29083312414397	Sutterella
69.91660617936348	85.4686317181881	81.46269033229184	55.86475735024011	62.92544398219426	59.39582874636599	Terrisporobacter
9.696463630714645	0	0	0	0	0	Thermoclostridium
6.634422484173178	0	8.146269033229183	0	0	0	Tidjanibacter
14.289525350526844	0	8.886838945340928	0	19.151222081537384	0	Tissierella
12.248164586165865	13.837778468659026	22.21709736335232	0	15.503370256482643	17.46936139599	Turicibacter
40.82721528721955	13.023791499914378	22.21709736335232	55.86475735024011	124.02696205186115	33.774098698913996	Tyzzerella
