sample,size_factor
repBC28_Pl2,0.9431521458574216
repBC29_Pl2,0.8161853237070761
repBC30_Pl2,1.1241302348605677
repBC34_Pl2,1.4302395073471814
repBC35_Pl2,0.6863198592037294
repBC36_Pl2,1.2439347221480863
