sample,size_factor
repBC88_Pl2,0.6643807258572383
repBC89_Pl2,1.238139459301805
repBC90_Pl2,1.950601488637554
repBC94_Pl2,0.7897607839993237
repBC95_Pl2,0.8609640719233546
repBC96_Pl2,0.8941400712936307
