repBC31_Pl1	repBC32_Pl1	repBC33_Pl1	repBC37_Pl1	repBC38_Pl1	repBC39_Pl1	genus
1760.0644644285903	2196.1876366548827	1743.8057415360017	2611.045268904032	2393.3984564148313	2352.683902288783	Acidaminococcus
10.648618194468567	0	15.141583862830695	0	0	0	Adlercreutzia
0	0	0	0	15.484093525789111	0	Agathobaculum
63.13109358149222	40.11301619460973	71.92252334844581	45.28642200809161	29.493511477693545	33.770582329504066	Alistipes
330.8677796138448	274.52345458186034	211.98217407962974	275.9641341118083	250.69484756039515	234.98696870946577	Allisonella
19.015389632979584	0	35.33036234660496	33.25721616219228	20.64545803438548	25.327936747128046	Anaerobutyricum
12.930464950426117	0	0	0	19.170782460500803	0	Anaeromassilibacillus
23.579083144894685	26.324166877712635	27.759570415189607	33.96481650606871	48.66429393819435	25.327936747128046	Anaerostipes
200.8025145242644	136.6349614128894	109.77648300552254	159.21007737219708	51.613645085963704	90.05488621201083	Bacteroides
0	0	0	9.19880447039361	16.958769099673788	0	Bariatricus
39.552010436597534	32.591825658120406	18.926979828538368	21.22801031629294	17.69610688661613	0	Barnesiella
584.913385110452	19128.894597804516	3390.45298661884	309.928950617877	2935.34172981745	18130.581388152495	Bifidobacterium
654.8900189598169	490.13091662788764	890.8298505965392	1069.8917199411644	586.9208784061016	503.7445197484356	Blautia
18.2547740476604	27.57769863379419	0	21.935610660169374	0	0	Butyricicoccus
23.579083144894685	28.831230389875742	27.759570415189607	19.105209284663648	28.756173690751208	40.80612031481741	Catenibacterium
20.53662080361795	30.084762145957296	15.141583862830695	12.736806189775766	23.594809182154837	15.478183567689362	Christensenella
41.83385719255509	23.817103365549528	17.66518117330248	33.96481650606871	43.50292942959798	25.327936747128046	Clostridium
155.16557940511342	172.98738233925445	129.9652614892968	140.10486808753342	109.86333025440845	123.8254685415149	Collinsella
79.10402087319507	73.95837360881168	89.58770452174828	96.9412471110711	72.99644090729153	61.91273427075745	Coprococcus
20.53662080361795	25.07063512163108	20.18877848377426	19.105209284663648	20.64545803438548	22.513721553002707	Cuneatibacter
1011.6187284745139	1098.0938183274413	894.615246562247	868.9332222802578	754.2965560420124	920.2483684789858	Dialister
11.409233779787751	0	17.66518117330248	18.39760894078722	11.797404591077418	0	Dorea
0	0	0	8.491204126517177	0	0	Duncaniella
0	0	0	9.90640481427004	25.069484756039515	0	Dysosmobacter
8.366771438511018	0	0	20.520409972416513	10.32272901719274	0	Enterocloster
59.328015654896305	75.21190536489324	68.13712738273813	75.00563645090173	103.22729017192741	98.49753179438684	Enterococcus
16.733542877022035	31.33829390203885	0	0	0	0	Enterorhabdus
59.328015654896305	56.408929023669934	90.84950317698417	16.982408253034354	75.20845426811854	40.80612031481741	Escherichia
20.53662080361795	13.788849316897094	25.235973104717825	36.087617537698	16.22143131273145	26.735044344190715	Eubacterium
406.9293381457631	439.9896463846255	407.56096564119287	484.70623555535553	600.930296358006	544.550640063253	Faecalibacterium
43.35508836319345	0	69.39892603797402	27.596413411180826	28.756173690751208	33.770582329504066	Faecalicatena
157.44742616107095	174.24091409533602	320.49685842991636	194.59009456601865	167.37567763591088	167.44580405045764	Fusicatenibacter
134.62895860149547	125.3531756081554	87.0641072112765	119.58445811511692	117.97404591077418	160.4102660651443	Gemmiger
0	0	0	0	14.746755738846772	0	Hespellia
15.212311706383668	22.563571609467974	16.403382518066586	12.029205845899334	16.958769099673788	18.292398761814702	Holdemanella
12.169849365106934	0	0	11.321605502022903	0	0	Hungateiclostridium
0	0	0	19.105209284663648	10.32272901719274	0	Hungatella
23.579083144894685	13.788849316897094	22.712375794246043	16.982408253034354	28.756173690751208	23.920829150065376	Intestinibacter
0	0	0	15.56720756528149	0	0	Kytococcus
7.606155853191834	17.549444585141757	0	10.61400515814647	12.534742378019757	22.513721553002707	Laceyella
47.15816628978937	40.11301619460973	34.068563691369064	42.45602063258588	44.24026721654032	18.292398761814702	Lachnospira
23.579083144894685	0	176.65181173302477	12.736806189775766	29.493511477693545	0	Lacrimispora
781.1522061228013	748.3584583806878	649.826307446484	1212.8269894042035	1330.8947054309212	934.3194444496124	Lactobacillus
25.10031431553305	20.056508097304864	23.974174449481936	11.321605502022903	28.018835903808867	57.69141147956944	Longibaculum
8.366771438511018	21.310039853386417	61.82813410655867	47.40922303972091	29.493511477693545	28.142151941253385	Mediterraneibacter
37.27016368063998	38.85948443852818	35.33036234660496	69.34483369989029	95.85391230250403	87.24067101788549	Megamonas
11502.78949678201	15016.056906100936	13237.529692079735	11093.758191294692	12249.392654473071	15098.26451648244	Megasphaera
781.9128217081205	937.6417535490024	951.396186047862	584.4778840419324	782.3153919458213	488.26633618074624	Mitsuokella
