sample,size_factor
repBC04_Pl1,1.3353214817957602
repBC05_Pl1,0.9154208169985301
repBC06_Pl1,0.8295597825690576
repBC10_Pl1,1.516905001801276
repBC11_Pl1,1.02175680888801
repBC12_Pl1,0.6778830887581793
