baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus
13.123700887110274,-6.865871775709497,1.4138546337364195,-4.856136983167026,1.1969791224435897e-6,8.737947593838205e-5,Megamonas
8.958352723593103,-6.315573911516086,1.4819809294000015,-4.261575696573252,2.0299057304208975e-5,5.412353723337411e-4,Anaerobutyricum
9.379036047136479,-6.385761476476668,1.505684653918031,-4.241101521397526,2.2242549547961965e-5,5.412353723337411e-4,Parasutterella
393.8289944086021,0.8211126019353444,0.21366169371136556,3.843050140024543,1.2151463106507986e-4,0.0022176420169377075,Olsenella
71.92621779180452,-1.0457816076540798,0.3971521866714703,-2.6332011826971624,0.008458422847026569,0.12349297356658791,Escherichia
50.33769552980798,0.6351168410869166,0.30133231448336567,2.1076957583385125,0.03505731444795428,0.426530659116777,Eubacterium
29.200780375832835,0.9225698721153802,0.47866134950277955,1.92739579469644,0.05393032331151868,0.5624162288201234,Lacrimispora
324.50116246418867,1.5928558322844952,0.8636123991817146,1.8444105640374657,0.06512332891463331,0.594250376346029,Senegalimassilia
49.05031950690327,-0.8843857789690411,0.5008221143637174,-1.7658680669335705,0.07741798567831638,0.6279458838352329,Ruminococcus
338.544146963742,0.3288356795612897,0.19952344892192647,1.648105429903445,0.09933103826689225,0.7251165793483134,Fusicatenibacter
73.71525821271068,-0.5423393275086001,0.3894586410382248,-1.3925466541526044,0.1637569242186151,0.8169494493054238,Alistipes
38.36398878985028,0.48969234734988415,0.36444582986977825,1.3436629183680282,0.17905741354639426,0.8169494493054238,Enterorhabdus
4.263625884955501,5.833177215658767,3.919564887545568,1.4882206017799857,0.13669272584659725,0.8169494493054238,Faecalitalea
3.7075007695265225,5.631843254302953,3.9214783273181615,1.436153099475239,0.1509587812945569,0.8169494493054238,Lachnoclostridium
313.6867363300235,-0.3892785335567351,0.28486633749248624,-1.3665304822722442,0.17177252006796992,0.8169494493054238,Streptococcus
4.263625884955501,5.833177215658767,3.919564887545568,1.4882206017799857,0.13669272584659725,0.8169494493054238,Weissella
3152.617896249821,0.19464552491948725,0.24678259187978102,0.7887328009518106,0.4302681925049014,0.8636822436062315,Acidaminococcus
19.76034469714412,0.579759113680321,0.4929088982357257,1.1761993255862477,0.23951523394259622,0.8636822436062315,Adlercreutzia
1.2810798929543388,-3.523594266061548,3.9351263059225143,-0.8954208816012856,0.370562142208965,0.8636822436062315,Aminiphilus
17.30642423308209,-0.879575149197803,1.2000703987230275,-0.7329362928489382,0.4635972862421993,0.8636822436062315,Anaeromassilibacillus
157.63549691117012,-0.4094050201367405,0.5218090930813553,-0.7845877459113388,0.4326953170668353,0.8636822436062315,Bacteroides
904.7027084747994,-0.15781489352116407,0.195952499426632,-0.8053732102572781,0.4206043463140589,0.8636822436062315,Blautia
3.183083535350097,-4.82250751993135,3.918323267730012,-1.230757951914763,0.2184134062550591,0.8636822436062315,Butyricicoccus
70.98967637233137,-0.24920697994609708,0.24591881193187048,-1.0133709494950616,0.31088300998404267,0.8636822436062315,Coprococcus
61.16181538362563,0.39445199652269225,0.5273701708776262,0.7479603859017332,0.4544840522391866,0.8636822436062315,Cuneatibacter
1314.5160534853987,-0.21069223794399664,0.31884700871649907,-0.6607941494954792,0.5087443352749035,0.8636822436062315,Dialister
2.135133154923898,-4.256577563308935,3.9238599220770736,-1.0847934553830196,0.27801314480744754,0.8636822436062315,Duncaniella
10.819491740821102,-1.325779680884849,1.893958448393358,-0.7000046289344446,0.4839244136448543,0.8636822436062315,Eggerthella
1.6013498661929233,-3.843549519151962,3.929505740062012,-0.9781254369897693,0.32801228845610697,0.8636822436062315,Enterocloster
446.10539971747045,-0.23351565642614683,0.25504037809758506,-0.9156026907111848,0.35987531956661206,0.8636822436062315,Faecalibacterium
55.28534095590792,-0.40164558752356827,0.39413850840253334,-1.0190468045141328,0.3081807467234535,0.8636822436062315,Lachnospira
31.566983140594093,1.084761275059951,1.601796901025886,0.677215241436168,0.4982693987964723,0.8636822436062315,Longibaculum
36.69899750623289,0.4434532331489284,0.47960131510820936,0.9246288931648883,0.35515897839930355,0.8636822436062315,Mediterraneibacter
