sample,size_factor
repBC43_Pl2,0.9083394860437971
repBC44_Pl2,1.180766537063123
repBC45_Pl2,1.0602100318492513
repBC49_Pl2,0.7836149487081393
repBC50_Pl2,1.183363956744349
repBC51_Pl2,0.9676846123202045
