repBC64_Pl3	repBC65_Pl3	repBC66_Pl3	repBC70_Pl3	repBC71_Pl3	repBC72_Pl3	genus
678.0200978634878	1139.9646540106908	421.9121016302407	172.86215634971512	277.72373874414086	180.73959811264254	Acidaminococcus
35.591606187059725	25.869091997216888	10.387987350744563	9.751198563317264	30.85819319379343	0	Adlercreutzia
26.693704640294794	24.144485864069093	35.95841775257733	37.23184905993864	30.85819319379343	43.32798584892116	Agathobaculum
81.26750079378637	137.9684906518234	49.542708903550995	54.96130099324276	72.35714266130873	257.4920301878743	Alistipes
161.94180815112173	81.05648825794624	84.70205070607105	135.63030728977648	361.78571330654364	116.36659056567396	Allisonella
40.33715367866769	32.767516529808056	28.766734202061865	46.983047623255906	59.588235132842485	53.23152547153171	Aminipila
399.21918273151994	419.07929035491355	437.89362063138617	492.87876374585437	486.2825617090896	472.89401697965377	Anaerobutyricum
64.0648911367075	93.12873118998078	53.53808865383736	62.053081766564404	87.25420144451935	74.27654716957913	Anaeromassilibacillus
387.3553140025	401.83322902343565	524.1938232375718	740.2046182154468	221.32773049341495	386.2380452818115	Anaerostipes
7.118321237411945	0	0	0	0	0	Anaerotaenia
699.9682550121746	443.22377621898266	445.0853041819017	336.85958673277815	600.1386538379136	257.4920301878743	Anaerotignum
87.79262859474731	115.54861092090209	106.27710135761745	127.65205391978962	144.71428532261746	118.84247547132661	Anaerotruncus
255.66637111037903	317.3275284991938	91.89373425658651	102.83082121316386	309.6460075653065	500.1287509418328	Bacteroides
151.85751973145483	117.27321705404988	150.22627861076754	137.40325248310688	123.43277277517372	95.32156886762655	Bariatricus
21.354963712235836	0	18.378746851317302	13.297088949978086	20.217436920071556	44.565928301747476	Barnesiella
37.37118649641271	27.59369813036468	250.11077236792678	15.070034143308497	778.903359236441	269.8714547161375	Bifidobacterium
6540.550830308675	5510.116595407197	6337.471359904241	6014.716568373421	6673.882334878358	5767.573887717819	Blautia
129.316169146317	131.07006611923222	147.8290507605957	136.5167798864417	103.21533585510215	97.79745377327919	Butyricicoccus
18.388996529980858	20.695273597773507	13.584291150973659	14.183561546643292	11.704831901094058	0	Butyrivibrio
9.491094983215927	0	0	15.070034143308497	0	0	Caproiciproducens
87.79262859474731	265.58934450476005	112.66970895807565	32.79948607661261	13.832983155838434	44.565928301747476	Catenibacterium
100.84288419666922	77.60727599165065	112.66970895807565	107.26318419648989	136.20168030363996	129.98395754676346	Christensenella
0	0	0	13.297088949978086	15.961134410582808	0	Clostridioides
55.166989589942574	37.94133492925143	52.73901270378009	30.140068286616994	20.217436920071556	45.80387075457379	Clostridium
172.02609657078867	203.5035237114395	190.18007611363123	202.11575203966692	128.75315091203464	127.50807264111084	Colidextribacter
995.9717798012213	1272.7593262630708	945.3068489177552	765.9123235187377	1841.914910981256	5627.686390548445	Collinsella
961.5665604870635	760.5513047181764	778.2999753557849	931.6826990951312	841.6838212514001	699.4374858468701	Coprococcus
16.016222784176875	0	58.332544354181	11.524143756647675	137.26575593101214	103.98716603741077	Desulfovibrio
762.84675927598	588.0906914033972	847.0205070607105	621.4172902623092	754.4296198068807	640.0162481112068	Dialister
2506.2422690054555	2083.324208842533	1935.3619510387177	2601.797071212379	1510.9873908685058	1964.614672635368	Dorea
516.671483148817	632.9304508652398	429.90286113081345	304.06010065616556	889.5672244831485	1291.1739782978505	Duncaniella
1364.3449038372894	1810.836439805182	1506.2581658579616	1376.6919426210645	1573.767852883465	1821.013348107515	Dysosmobacter
523.1966109497779	822.637125511497	384.3555319775488	412.20975744932065	824.658611213445	1584.566339617688	Eggerthella
10.677481856117918	0	0	13.297088949978086	13.832983155838434	0	Emergencia
96.69053014151226	74.15806372535508	115.06693680824746	106.37671159982469	91.5105039540081	106.46305094306342	Enterocloster
37.96437993286371	18.970667464625716	40.75287345292098	17.729451933304116	57.46008387809811	0	Enterococcus
13.643449038372895	22.419879730921302	14.383367101030933	9.751198563317264	0	55.707410377184345	Enterorhabdus
458.5385263766195	905.418219902591	932.5216337168388	721.5886936854774	605.4590319747746	443.1833981118221	Escherichia
421.1673398802067	319.0521346323416	495.42708903550994	135.63030728977648	189.40546167224932	146.07720943350563	Eubacterium
249.14124330941806	303.53067943401146	248.51262046781224	290.76301170618746	110.66386524670747	142.36338207502666	Faecalibacterium
1746.3614769117305	1505.5811542380227	1750.7754065754875	1959.9909112267699	1581.2163822750701	1304.79134527894	Faecalicatena
899.281249659709	777.7973660496543	830.2399121095077	1030.0811573249691	943.83508147913	711.8169103751333	Faecalimonas
7.71151467386294	0	0	0	0	0	Falcatimonas
593.7866298874465	777.7973660496543	664.831190447652	712.7239677188254	511.82037676602204	631.3506509414226	Flavonifractor
2208.459163907056	2693.8347799768517	2397.227850171822	2267.5969022695963	1489.705878321062	2860.8850084816227	Flintibacter
13.643449038372895	0	0	0	0	0	Fournierella
156.0098737866118	146.59152131756235	155.02073431111117	133.85736209644605	94.70273083612466	117.60453301850029	Fusicatenibacter
497.09609974593417	444.94838235213047	482.6418738345935	553.1589003190884	561.8319312525149	486.5113839607433	Gemmiger
55.166989589942574	139.69309678497117	56.73439245406646	71.80428032988166	88.31827707189154	285.96470660287963	Gordonibacter
10.677481856117918	0	0	0	0	0	Harryflintia
29.066478386098776	32.767516529808056	23.972278501718222	31.913013479947406	34.05042007590999	18.569136792394783	Hespellia
24.914124330941807	58.63660852702494	31.96303800229096	81.55547889319892	163.86764661531683	222.82964150873738	Holdemanella
24.32093089449081	0	11.187063300801837	15.070034143308497	15.961134410582808	17.331194339568462	Hungateiclostridium
391.507668057657	384.5871676919577	499.4224687857963	469.830476232559	422.4380240667583	507.5564056587907	Hungatella
274.05536764035986	174.18521944792704	208.55882296494852	215.412840989645	424.56617532150267	248.82643301809009	Ihubacter
125.16381509116003	89.67951892368521	99.88449375715926	170.2027385597195	287.30041939049056	216.63992924460578	Intestinibacter
53.38740928058959	108.65018638831093	72.71591145521194	90.42020485985098	53.20378136860936	42.09004339609484	Intestinimonas
11.863868729019908	18.970667464625716	12.785215200916385	15.070034143308497	0	0	Laceyella
207.0245093213974	208.67734211088288	178.19393686277212	218.0722587796406	206.4306717102043	205.4984471691689	Lachnoclostridium
81.86069423023737	58.63660852702494	77.51036715555558	60.28013657323399	60.65231076021467	70.56271981110017	Lachnospira
220.6679583597703	146.59152131756235	208.55882296494852	280.125340546205	208.5588229649487	199.3087349050373	Lacrimispora
11.270675292568912	0	16.780594951202755	0	0	0	Lactobacillus
5.931934364509954	22.419879730921302	0	0	0	0	Longibaculum
23.13454402158882	22.419879730921302	10.387987350744563	25.707705303290965	25.537815056932494	0	Massilistercora
1951.013212487324	1826.357895003512	1743.583723024972	2233.024470999653	2065.3707927294154	2063.6500688614733	Mediterraneibacter
61.69211739090352	0	33.56118990240551	0	30.85819319379343	0	Megamonas
106.18162512472817	29.31830426351247	58.332544354181	29.25359568995179	55.33193262335374	16.093251886742145	Megasphaera
0	24.144485864069093	31.16396205223369	0	0	0	Mitsuokella
804.3702998275497	586.3660852702494	838.2306716100804	385.6155795493645	891.6953757378928	491.46315377204854	Mogibacterium
16.016222784176875	20.695273597773507	19.177822801374578	26.594177899956172	18.089285665327182	22.282964150873738	Monoglobus
27.880091513196785	27.59369813036468	17.57967090126003	20.38886972329973	25.537815056932494	18.569136792394783	Mordavella
14.23664247482389	25.869091997216888	0	0	24.473739429560307	18.569136792394783	Muribaculum
