repBC55_Pl2	repBC56_Pl2	repBC57_Pl2	repBC61_Pl2	repBC62_Pl2	repBC63_Pl2	genus
1868.1920480332776	2863.2117843076367	3956.8936805848894	1577.6337683242052	1636.966885568479	1734.2592363064673	Acidaminococcus
14.375315534722239	4.086549595300939	0	0	0	0	Acutalibacter
106.0179520685765	74.1416855147456	82.02103734880738	178.52171588931796	143.6677184030157	131.59158418180442	Adlercreutzia
108.4138379910302	139.23458263989627	149.12915881601342	141.15670558690258	162.26001137281776	139.4477981628077	Agathobaculum
204.24927488917845	162.58629461304452	101.9049251909425	116.24669871862564	140.28730149941535	188.54913554407798	Alistipes
140.75829794415526	152.0780242251278	178.95499057921612	174.37004807793846	174.09147053541903	196.40534952508125	Allisonella
0	8.173099190601878	0	0	0	0	Amedibacillus
6.588686286747692	0	29.825831763202686	0	0	0	Aminiphilus
23.359887743923636	19.55705877751164	0	0	16.056980292101755	13.748374466755687	Aminipila
270.1361377566554	238.47935852577623	201.3243644016181	244.94840087138974	221.4173071858242	242.23326441426687	Anaerobutyricum
65.28789138686349	51.081869941261736	94.44846725014183	141.15670558690258	69.29854652380757	54.33881336860581	Anaeromassilibacillus
762.490694820892	678.0753364202915	723.2764202576651	1000.5519425424565	993.8425696585086	1033.0921385019274	Anaerostipes
0	3.5027567959722337	0	0	0	0	Anaerotaenia
0	9.340684789259289	0	0	0	0	Anaerotignum
28.15165958883105	16.92999118053246	0	0	19.437397195702125	36.6623319113485	Anaerotruncus
0	7.589306391273173	0	0	0	0	Anaerovorax
225.81224819126183	245.77676851738505	164.04207469761477	195.1283871348359	385.36752701044213	373.1701640976544	Bacteroides
156.33155644010435	180.39197499257003	104.3904111712094	186.82505151207693	196.90928463472153	176.76481457257313	Bariatricus
28.15165958883105	23.351711973148223	0	0	26.198231002902865	39.93575440343319	Barnesiella
63.49097694502322	51.957559140254794	0	0	416.63638336874556	25.53269543826056	Bifidobacterium
2054.4721785040533	2190.098686681639	2473.058550365556	2117.3505838035385	2419.533398751965	2236.4022465922585	Blautia
134.16961165740756	124.931659056343	159.071102737081	286.4650789851846	226.48793254122478	217.35525347442325	Butyricicoccus
20.96400182146993	18.97326597818293	0	0	21.9727098734024	19.640534952508126	Butyricimonas
0	5.546031593622703	0	0	0	0	Butyrivibrio
0	4.962238794293998	0	0	0	0	Caldicoprobacter
0	5.837927993287056	0	0	0	7.85621398100325	Caproiciproducens
22.161944782696782	38.530324755694565	34.79680372373647	0	22.817814099302495	20.949903949341998	Casaltella
152.13875607581036	207.53834016135482	0	141.15670558690258	131.83625924041442	163.01644010581742	Catenibacterium
107.21589502980336	97.78529388755818	54.68069156587159	149.46004120966154	97.18698597851063	106.05888874354387	Christensenella
0	0	0	0	0	7.85621398100325	Clostridioides
53.907433255208396	65.96858632414373	0	0	26.198231002902865	68.74187233377843	Clostridium
57.501262138888954	93.11495149292854	84.50652332907427	95.48835966172821	90.4261521713099	64.81376534327681	Colidextribacter
301.28265474855357	150.32664582714168	300.74380361229373	577.0818257817488	376.07138052554114	302.46423826862514	Collinsella
1460.8914412161475	1493.3419806828288	2125.090513128191	1091.8886343928052	1195.8224796486309	1199.3820010998295	Coprococcus
13.776344054108812	6.1298243929514085	27.340345782935795	0	47.32583665040517	0	Desulfovibrio
733.1410922708342	742.8763371457778	753.1022520208678	510.65514079967693	663.4068173315726	585.2879415847422	Dialister
