sample,size_factor
repBC55_Pl2,1.669528570835905
repBC56_Pl2,3.4258730191598277
repBC57_Pl2,0.40233580391896656
repBC61_Pl2,0.24086705522514504
repBC62_Pl2,1.1832860011259951
repBC63_Pl2,1.527453303718133
