phylum	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Actinobacteria	0.009733188406376301	0.018441567584118	0.0163870043882602	0.0143640083673993	0.020255957156075397	0.0199235545632442	0.0100548155146278	0.0137342470206477	0.017057546234892702	0.012044492878839	0.019366653297193	0.017896675395638	0.013462282943749201	0.0358140901558171	0.02427919305109	0.0104970878731958	0.0100130390915664	0.0171442165815302	0.013931303449921	0.0117452865456387	0.0170378122230963	0.0058561312654417	0.0062613198475428	0.012456870462894799	0.0078278705094111	0.027224413327565703	0.0118377099762784	0.0126021845346167	0.0248122600877828	0.0185432114864175	0.0089114064011933	0.0163201198337526	0.016380856929979	0.020581808972579798	0.0312971877190129	0.0300914330017595	0.0095223704093477	0.023782426452754503	0.0167094672248118	0.0098342500616652	0.011662014137323599	0.01283664867144	0.014289234086455499	0.0123015619961877	0.0151836347460204	0.017396310033755198	0.0179892619040981	0.0212821671360609	0.0096140651048901	0.0193378993299743	0.0119304920310723	0.0877746994240547	0.0926112519648097	0.08093478585780339	0.0089443584474231	0.023582452169335303	0.0510686842890241	0.0055116057820965	0.0233704246205849	0.0528389610394788	0.0075328810275373005	0.020721912432770103	0.0327044705682476	0.023724592658686303	0.0199745286056683	0.0272254060294798	0.030095894182422697	0.024156804775229	0.0311374004805033	0.0127006446463381	0.012985384464221301	0.014028780453091999	0.009114287833916799	0.0285528476204936	0.058547416072696506	0.0220878234352191	0.0388692839957612	0.0801080921408423	0.0238267156643962	0.0443006063324456	0.0931858449101205	0.0102759613131791	0.0278896515339457	0.0339946944683083	0.0444366638046211	0.0369439476708173	0.041967046578839894	0.0142274522095203	0.0142700540637298	0.0251142065393416	0.0472766838959491	0.0318990045612445	0.0302545455203816	0.3861999116090724	0.0632220825204011	0.0578205705631661	0.1172423009895985	0.0597927463100276	0.0482273784723198	0.0318850743412733	0.063617560218646	0.0582841095415627	0.0957670872784131	0.0417521764181291	0.0764992912653258	0.0285595713451256	0.0426286521946483	0.0792249198367649	0.0260029835555159	0.0527573215806999	0.030897114057486602	0.1142899808321151	0.0290302239307302	0.033607173782435	0.39690082292297935	0.0990459015291167	0.12720708627288638	0.049051042089572505	0.0168861049084694	0.0470574250499877	0.022120873350167398	0.043725696125471905	0.0563364655686366	0.1000753337394004	0.0608194654311875	0.10868916542974379	0.1062885505655597	0.0521596075167111	0.0420468267366494	0.0326642905806444	0.0367950570249521	0.0355051589183614	0.0153678342376417	0.026337099724669303	0.024228552816049	0.0446678187758366	0.028334826055059898	0.017178224168146797	0.0467083004746469	0.0250941781831215	0.0220030740498467	0.1007975046302634	0.0247441678816644	0.043546367363564605	0.023697982863355803	0.0297499681849526	0.0575404363539027	0.0392086251844691	0.0321253017320899	0.0613732944584414	0.0303206231779585	0.031220311458325	0.0490186325326405	0.0552402492827381	0.0382571001911433	0.0389991862800361	0.0238502061606044	0.0327466788087364	0.042549356295941296	0.0996534740673998	0.031391004529519304	0.044166712303811	0.0382463657972643	0.0322267894810557	0.0820328707187842	0.0240439012261828	0.020368086232917	0.0515160248118513	0.036493299257065195	0.0259851182094675	0.0394484793043235	0.0737193177338321	0.0438347305626179	0.0411432527761785	0.0327256018502809	0.0329044303745249	0.0300884627580569	0.0882400446312409	0.0424791923159779	0.040210419034141597	0.1179410511533117	0.0563963597427094	0.031788628497445	0.1755532451568702	0.0462624334518322	0.0497223021336341	0.1382986120956988	0.032644916627687	0.0328300282237918	0.0456865808035704	0.0091864250727276	0.0505668479190628	0.0592344843201844	0.0298380456034816	0.0662131915923288	0.1107417554519891	0.0383888072191595	0.052922310042598106	0.08420138870865329	0.034291317132547496	0.0362541913403436	0.0955027919760062	0.029983596088959702	0.038883203823977	0.1392298053276957	0.0372311528537859	0.0557325633395251	0.051710177451710804	0.016341444547645	0.0424763224630957	0.2555943764321351	0.0486193117186201	0.10804613392758121	0.07432904910988469	0.0262016799779869	0.1809845307509925	0.0409370956407924	0.0359325006393916	0.0371760354392382	0.0642293362841672	0.0444105434485661	0.0407057705927197	0.0343723039806471	0.024475663241644203	0.0224050055662844	0.1399666748335079	0.0511886555959454	0.031315455107601003	0.1546029719502748	0.0692897825549271	0.0557213775282767	0.13308665913404072	0.0286940423378373	0.0393081604604867	0.1101036048484649	0.0128232187580907	0.0718908085320787	0.0201309805542571	0.23491028632389468	0.0524457068949723	0.1017436651097447	0.0272668806715277	0.1003111718065532	0.0286104637567122	0.1259581599291536	0.025135817742481602	0.0668343471125497	0.0160806623903778	0.0431701846894992	0.006060603407560599	0.08367529341988861	0.0081559243115622	0.0859752398078969	0.0069281621707268995	0.10137273560213	0.0186703480210854	0.06607804140509789	0.0166955270489653	0.0043730585302574	0.0092826113781508	0.0050751589336855	0.0157150422591292	0.0105395900634086	0.0178232845138272	0.0098002396490696	0.0069615229115923	0.0659625596118462	0.0419521066463626	0.0438599628150013	0.017573537397148002
Bacteroidetes	0.25032688528509	0.23071884804790238	0.2238247906625818	0.2117999905191595	0.2395638844850098	0.1790643776241224	0.2112853987969967	0.19605613453524762	0.1846847069985253	0.2372515644727952	0.25797549048298	0.1962821084976504	0.2282551460930329	0.26144879270643784	0.1927189907368926	0.2220401603203552	0.2672241835879701	0.1925779466859757	0.2200002061917205	0.2693642648706428	0.2456557344337679	0.1955223780676115	0.2492818483204294	0.2397807946368612	0.18599478042570008	0.2608585259805483	0.2099724110318478	0.2163564689949273	0.2348497568527809	0.1983958677602152	0.2035060967161814	0.2005367003849682	0.1720642848368499	0.1936799603686299	0.2207960293673974	0.2000985837471616	0.1637281730937226	0.2654716551353702	0.20402178611325938	0.2009126243705473	0.2544733632787808	0.2126326651882445	0.2031401850952605	0.2649456778056486	0.2470973341788713	0.1868669658956256	0.2551645274207536	0.2723296761656373	0.1397727794883919	0.1808811287391565	0.14764698106187998	0.148511472690799	0.2067785990634462	0.1690740300688151	0.1718904404232429	0.2008980983038594	0.0833263974580271	0.1487459274266483	0.2302744912779518	0.1317074501776758	0.1483316147024011	0.1941369718459655	0.074088340640839	0.1479592034453992	0.2040994018262238	0.1252393768012123	0.1854342376102493	0.2469003692675367	0.1648924279646698	0.1999165701446666	0.23126095134688066	0.089215653611478	0.1760506209042868	0.1192542288757581	0.1166877278777698	0.1273225944886992	0.146684230705362	0.1173124352199322	0.18794880824368101	0.1578067034028134	0.1447687541120147	0.1820866050683793	0.18354363585003852	0.1416539634586516	0.1632915783436131	0.1720815970914499	0.1253078071454973	0.174195616470754	0.20472699158421181	0.1496115133058638	0.063925473052479	0.1423994980400294	0.1339321104361768	0.0258423820928634	0.1333961049308502	0.1228886719685973	0.045346041009049	0.15801325225181279	0.206405750704329	0.1200776649150749	0.1879727330263383	0.10799147301860561	0.0742753368556178	0.2190828092934784	0.1369924160561489	0.0674454109434805	0.2184727279605864	0.1208113201161399	0.0650243254817105	0.2530354151025801	0.0898262361474788	0.0307933398672569	0.1495388662737535	0.0948282703207453	0.024370845962966497	0.1658975831017242	0.11608655941432211	0.0699416888328407	0.1541946384245117	0.1881362191622896	0.0555554265963654	0.1094764359393431	0.1185540821786934	0.0540526406372473	0.13448297440936668	0.1328163851298897	0.0631394568055026	0.1735911395051582	0.1234892557472585	0.0830940088806458	0.1798588287124014	0.1236879803016448	0.058899048260980795	0.1644264765266995	0.0891356268064806	0.0192309734106297	0.1041426789258361	0.06730515921810701	0.0282452201425749	0.1380723560886447	0.11407355852501569	0.0555627535055922	0.2012149575915693	0.2182038063817866	0.048921742991573404	0.1473735109000673	0.13341987863072222	0.0617799250898225	0.1916962955041637	0.14449698862587848	0.0543359532153357	0.1475539793326704	0.097815940777004	0.0664162819549161	0.18561332676233389	0.1595726828613119	0.0334503559354562	0.1918611336467005	0.1991745401829418	0.0353129604041025	0.2087291620702496	0.1479240363763795	0.0632871050207288	0.1207104056254865	0.1456418863147496	0.0437197663603915	0.112279505746127	0.12751205823160472	0.032369300220624904	0.0724977250988509	0.045576932115073895	0.0379334404287134	0.2011520188622888	0.1355850947986725	0.0463629963608352	0.18049506670883128	0.1250022634970388	0.0329796710505891	0.2046555106025596	0.1568360337893241	0.0353899154399566	0.1407875368470798	0.1614111508186601	0.1013588353526152	0.164838124604928	0.1368705352168105	0.0629407856158464	0.1772465837430931	0.1494828015484736	0.023670392360751302	0.1845361853445791	0.10649023848224809	0.0202976436394968	0.2072368124786106	0.1368525402593453	0.0466406722600384	0.1340674611287608	0.0669752093170615		0.1788767194836961	0.1549614993058638	0.0120133210988456	0.1710310137967637	0.1394250993709868	0.0252030319351562	0.22936207563863031	0.1757006080124146	0.0091645124509914	0.0964414943463913	0.0566723291194148	0.0064349603782152	0.1151314940557004	0.11494276308512741	0.0237294869556417	0.1658079166409748	0.2001679441866302	0.1492526728074221	0.2029837285576196	0.1829154455810073	0.0694201097393111	0.1933840560148632	0.1722016228498137	0.013646402258868399	0.1198225429374508	0.0727349488162302	0.0140843152130282	0.1491370566134868	0.1896102244760699	0.0190457586593765	0.1477911487422262	0.1766595228519265	0.0357851345667593	0.1632389548058993	0.1847485190722725	0.0110273233274992	0.1454151266526304	0.0108894864983214	0.1852445308538959	0.0195150430120848	0.1381131765934888	0.1601765325336458	0.1460231441432764	0.04319718230426	0.1694485802270982	0.0044300818497001	0.137790041563045	0.0520463359006551	0.2548548115146114	0.1628733887691415	0.23441969189782577	0.0261499050846087	0.2408021625772743	0.0191612021428641	0.2414986940878004	0.00975621614759	0.2512940899886797	0.007366361421639199	0.2222347759744368	0.0448368560080053	0.1287773411381519	0.24549848649837	0.2718132444595024	0.2543971622689004	0.2628527834332982	0.19491418344663	0.2407373498336481	0.1896089539551548	0.2183567776293618	0.2589836552295764	0.2766348553849334
Firmicutes	0.7361552863235971	0.7342012834765034	0.7577488045742837	0.7694013582163953	0.7313729110626486	0.7994028724418293	0.7764467057171105	0.7840535368528154	0.7972933684891985	0.7480607747647973	0.7117922070174934	0.7839689648308023	0.75544096574384	0.6897449597580474	0.7813093765490895	0.7648981334797028	0.7130611280138102	0.7883603272959097	0.7621953864633002	0.7076847373541533	0.7352485885549538	0.7950973744593756	0.733369584643075	0.744179136847863	0.8004829595262826	0.697442952170013	0.7760599535392592	0.7667856319064347	0.728412017510341	0.7804243269047174	0.7845186124684109	0.7753870454496585	0.8090843138670244	0.7816874609959558	0.7345035978615658	0.7669608764088657	0.8244282835308521	0.6965147812529362	0.7760996262671294	0.7852348003028204	0.7195139923966111	0.7705663650309842	0.7787530019362787	0.7068648275855247	0.7344102961587584	0.7957367240706174	0.7134916734824859	0.7045152052389578	0.8470368414991194	0.7817168728847749	0.837124270271266	0.7615530162103094	0.6882593664521821	0.7472970389781535	0.8177973221461414	0.7626939008988458	0.8310993763438833	0.8450557337367027	0.7305317485486192	0.7614999210945306	0.8409488952301487	0.7736885458105327	0.8630598469116202	0.8267011578452041	0.757218823903058	0.8143208482500902	0.7797922548927597	0.7113956968096579	0.7619213262784533	0.784539924063735	0.7411290533355704	0.8757614509806415	0.8108879019314086	0.7186792969978801	0.7873507315473542	0.8505895820760797	0.6363834498623172	0.7595262280155253	0.7864116959922138	0.5975247110913099	0.7046784022227283	0.8049112851500954	0.6332047940566684	0.7812717571227108	0.7899541286602758	0.6252618855890931	0.7867700628990781	0.8083606123440565	0.6362762689411752	0.7913453124765928	0.8864293981935378	0.6757636277274096	0.8000330421426957	0.586858302696914	0.6679201553059277	0.7854169085903969	0.8341440848881253	0.6312469844960386	0.7002888692401908	0.845663656327696	0.6148167023334568	0.7463482115962518	0.828032281491793	0.5762607202817381	0.6627242080833405	0.9012131553476767	0.5690162890806694	0.6788680304647858	0.9082630936369936	0.5551756868155703	0.8388928156575987	0.8517667413932348	0.648727737875103	0.7987713492647068	0.5778462286684994	0.6059727960374991	0.6993843698258683	0.8789475711679792	0.6379595527845485	0.6160237170582119	0.9208572997474326	0.6691754238914385	0.7485076161007698	0.8441526431679335	0.5879536581186258	0.6425400627279984	0.8290384641192435	0.6275105249455247	0.7767894742884777	0.8820126129003664	0.6228327197572495	0.7774360333805118	0.9241927279576373	0.6966622094965484	0.8366281811236068	0.9353218560508252	0.782115878822503	0.8881642103362752	0.9239890885857233	0.7262629146739163	0.8146485007784184	0.8420730717916719	0.6216553543300855	0.6685813716655018	0.9246903666778875	0.5900805466747392	0.7058024636466829	0.8963787902556659	0.6205874469381991	0.7254871354038616	0.9124079272760749	0.721431631185387	0.8060308823228466	0.8751631825467319	0.6346985084630317	0.7524737561041621	0.9390802231742991	0.6276350766015344	0.7040926161006341	0.8622987847936804	0.6032431135102161	0.7554044124874528	0.894838550404233	0.6184165738479738	0.7157495046113213	0.9297599992068689	0.6869281489872177	0.7696039993529076	0.9311374005223089	0.7825638433052995	0.8985058026748171	0.887078059882914	0.6087210996098951	0.781523307907871	0.9195107713320554	0.6549314708546065	0.8000059625390562	0.8772721084172274	0.6101697498678569	0.7560598780273788	0.8466690334067308	0.6512487039336479	0.769263046154494	0.721572962110339	0.6508071797279315	0.7735006068873268	0.7964256415389052	0.6423533264982457	0.7723764820486725	0.9278164141189557	0.7030390256600584	0.8023030997280225	0.9140638951156994	0.6204376317552556	0.7235508827908111	0.8411280551163663	0.6980384874649929	0.8301030972965486	0.9157986112913461	0.697645598047354	0.7377684855675324	0.8907098991874487	0.7016883635135734	0.7554380229250283	0.8325618364645893	0.6041890149012737	0.6972416287364518	0.9349361177431755	0.7065667554696562	0.8556959238092751	0.7348666504931374	0.63331034289469	0.7382211243407827	0.8937696453943907	0.6396833938059224	0.5727085182258145	0.8017164026564909	0.6150830189762897	0.6927746225802487	0.8587170477294414	0.6344432568649271	0.7070992699753963	0.9437625641833103	0.7846449478391535	0.8727801155217558	0.8422523311954636	0.6555667689757002	0.7008520327258825	0.8243581685854188	0.6496753279064188	0.6871216638309329	0.828040533485699	0.641211887439341	0.6903961000129071	0.8640938264897893	0.7304833443790503	0.9072265245426491	0.6743825743285106	0.7382386966981628	0.6892332922551826	0.732744385549139	0.624903486516153	0.8531565323852497	0.6720693530213694	0.8663436642501858	0.7414113572112628	0.8671699624635334	0.7257721776005184	0.7862277260312077	0.7564098701531006	0.8797990251635799	0.7474271900291587	0.8762896157315881	0.7473462273822612	0.8735638233332597	0.724115764744517	0.9140486227667575	0.7586191718726243	0.9498762777425456	0.8604043853481685	0.7448389073456858	0.7088674136523574	0.7295131601928724	0.7149346809607554	0.7897688991693976	0.7498168690848689	0.7328473218837903	0.7354873003381494	0.6890677280640848	0.7022715167126368
Planctomycetes																																																																																																																					0.0003052685571898																																							0.0003731365987993												0.0006282317793247																																																																																																						
Proteobacteria	0.0026600346020753	0.0145588302714645	0.0020394003748675	0.0026528498900363	0.0088072472962605	0.0016091953707948999	0.0015807688741614999	0.0058215452533895	0.0009643782773793	0.0024465707932072	0.0107351393494222	0.0018522512759025001	0.0025200396772203	0.0123829078631337	0.0016924396629213	0.0021900109440921	0.009701649306642999	0.0019175094365796001	0.003459909211488	0.0107920113362205	0.0019126198829181	0.0035241162075644	0.0109465388632319	0.0035831980523725	0.004817017964613601	0.0144741085218653	0.002129925452609	0.0038875967663174003	0.0115435534416516	0.002636593848643	0.0030638844142068	0.0077561343316119	0.0024705443661405	0.0030380772512688	0.0125003289013437	0.002849106842207	0.0023211729660720997	0.0140317671681015	0.0031691203947943	0.0036033875056235	0.0143506301872745	0.0039643211093238	0.0038175788819987	0.0156303214276206	0.0033087349163454		0.013354537192657001	0.0018729514593413	0.0024963028867393	0.0176532824897953	0.0032982566357782	0.0021608116748297	0.0120032075235641	0.0026941450952216997	0.0013678789831861001	0.0124457426211736	0.0345055419090585	0.0006867330545484	0.0158233355528371	0.0539536676883082	0.0020394302498723997	0.0112949885035693	0.0301473418792852	0.0016150460507048	0.0185529637920577	0.0328615641210647	0.0041634414526156	0.0175471291475684	0.0420488452763668	0.002842861145253	0.0146246108533162	0.020994114954780402	0.0025180345733385	0.13351362650585968	0.0374141245021741		0.1780630354365544	0.0430532446236965	0.001812780099702	0.2003679791734225	0.0567283838399241	0.0027261484683396	0.1553619185593389	0.0423953483460226	0.0023176291914841	0.1657125696486308	0.0459550833765785	0.0032163189756626	0.144726685410872	0.0333128592431094	0.0023684448580288	0.1499378696713058	0.035780301900738595	0.0010994036011466	0.1354616572428087	0.0333409756762788	0.0032675731132197003	0.1509470169421123	0.0442993253327774	0.0018725099198691	0.13338601453220392	0.087376205843574	0.0019252943741716	0.1629042940066463	0.1231519312813644	0.0027818623637169	0.1698823307640849	0.1210957295823011	0.0007095973257761	0.1390315765011407	0.040383834137429	0.0031499379073904998	0.1727031719204026	0.07279320663210591	0.0008821024455529	0.1290837193316502	0.057016715929725	0.0020596979096067	0.1907277391410994	0.1481279663081839	0.0014664003060312	0.1769119142389548	0.0766018361518919	0.0017193824554155	0.2167439020408147	0.1159543867123627	0.001533528509689	0.14673872803259558	0.0576744432276077	0.0022290876383404	0.1605133945053867	0.0633708273994749	0.0015403895437365001	0.11257421425207201	0.0500076392538571	0.0007793517627103	0.0854066161965905	0.0273524062774625	0.0010573907970538	0.1105705510543093	0.0492748666467125	0.0015666700724686	0.1523855201966676	0.0696684545891376	0.0026899074671831	0.2324336187720589	0.1027007237513655	0.0026326594700375	0.15525795269520648	0.067498036560732	0.0022788721514097002	0.0997940780236079	0.0463996382093641	0.00318028621561	0.1414310645834808	0.046602197872972394	0.003619214729637	0.1477571109430181	0.053333472545215595	0.0025849174850322	0.15642615967599	0.049224574148922805	0.0028560574116613	0.22841810520296418	0.055608864300993904	0.0020636110459517	0.1801819501739357	0.0444444374385359		0.1178611025521039	0.0164687859057832	0.0012691819545401	0.1462921509651892	0.0399358071577891	0.0014006304568298	0.1316690320620267	0.0385285011944327	0.0015081759009366999	0.14269554721359412	0.0439459904461258		0.1515673994765585	0.037537174529398004	0.0015149573801725	0.1380922622152997	0.0383349228532855	0.002334960749546	0.1477551731309644	0.043469481065709796	0.0028266127167229003	0.1032383639226274	0.0406398138706577	0.0064039769246176	0.1420409613166423	0.0717520639871988	0.0014895171716035	0.12950524418707648	0.0490967340681603		0.0891863653363969	0.0710158237862581	0.0017739877376987	0.0972970266006921	0.0662536738800016	0.0030053262725563	0.1292177566063009	0.07085032688851729	0.0041891923541239	0.1806503056363005	0.0446504378641088	0.0031040126965175	0.20293885133098	0.038789978646501	0.008171818540085	0.1677738946747842	0.0452860512160937	0.0080938288952925	0.1460007518266891	0.0861291385756849	0.0076335062470785	0.1277621436716333	0.0781955075454267	0.008218729577171801	0.0710568459817427	0.0320799300957209	0.0036966787579985	0.14326044921926812	0.0776778922415856	0.0019931008049275	0.1321536854551485	0.0796105740125997	0.0030876728135017	0.16645873568512828	0.0849947924015027	0.014775245334242	0.1112783102102194	0.0099931804269496	0.12024191426332541	0.0073359739658537	0.119811663801382	0.0053354168074652	0.20180648866903342	0.0033351135039351	0.1298716029948101	0.0032680939709579	0.0954046079238168	0.0139493545232614	0.0029561910597043	0.007336642485567701	0.0027056212119741	0.0103757763319192	0.0028137122687949	0.0185739423176475	0.0042269163592042	0.0153072249170191	0.0054375090427114	0.0125069744065044	0.0022426681095752002	0.0009138077191852001	0.0015356621355209002	0.0045874472222527	0.003604299629002	0.0051564641723118	0.004079451086148	0.005516677734897	0.0024842581698825998	0.010397962850731999	0.0038640799267959	0.006951037222735	0.0035200905052738
Synergistetes	0.0007785467128027	0.0019193669709218		0.0015477023527925			0.0006323110970961	0.0003345363378911		0.0001965970903522			0.000321565542149	0.0001948351182595		0.0003746073826461			0.0004131946835614	0.0004136998933352					0.0008773715739864			0.0003681177976952	0.0002509715185788					0.0010126924115581	0.0009028561506701			0.0001993699908289		0.000414937759336				0.0002576111850076					0.0004778630116083	0.0004108165562886						0.000379806006778					0.0011471787900336	0.0001575814071513			0.0001542818729819		0.0005141718619448						0.0014291547570436																											0.0005010944960817	0.0002069898893447																					0.0007105298047767																													0.0006566241792197									0.0001498632497841	0.000210560214013		0.0007719213661115	0.0002281258425102		0.0004127221606005				0.0010922108342727																								0.0001900178977713																																														0.0001117431938258						0.0002581755593814			0.0003920580245778	0.0004042133295289		0.0004661771801977						0.0002078569943878					0.0003936233024995	0.0003098000059618			0.0009080379760528		0.0007695636689633	
Tenericutes	0.0003460586700496	0.0001601036490773		0.0002340906542062							0.0001305098528998			0.0002033959909952																																			0.0006021480092413																	0.0003528047981452															0.0006386149152061			0.0006842366042988						0.0006161084350845						0.0005328732015529			0.0007786762503742						0.0006321533138142														0.0002319647413593	0.0006546724213176																										0.0003623554681719	0.0005364976173194		0.0003330031303299	0.0011445449510799			0.0007349061581367			0.0019790402827103			0.0008500148752603			0.0032802646834260997			0.0009668740541449		0.0002423088597892	0.0062952483857665						0.0018125373594801			0.0063748100114072994			0.0029476787030213						0.0015716329089335			0.0018412071133465					0.0002565309482259	0.0016313213703099			0.0009026492756239									0.0004748730230829			0.0005049867440979					0.0005331149003212	0.0008529556204605			0.0010047578238127			0.001797829036635					0.0008470695955904	0.000544395448854		0.0010900553412712	0.0008868617762574		0.000396379731783	0.0005524280528226						0.0002844172611352								0.000336157434778				0.000334833633002				0.0004822882029962														
Verrucomicrobia														0.000211018407298							0.0001452449052556		0.0001407083257116						0.0001314405888538																								0.0003475749959895																																																																																																																																																																																																																						0.0002751637224148	0.0003397354593223	0.0003680529996319	
