sample,size_factor
repBC85_Pl2,1.0655841749466324
repBC86_Pl2,0.793594659138292
repBC87_Pl2,1.166972767512245
repBC91_Pl2,0.878842318671911
repBC92_Pl2,1.0901909340003175
repBC93_Pl2,1.1228639889653624
