sample,size_factor
repBC37_Pl3,1.1089880060260753
repBC38_Pl3,0.8453824370391758
repBC39_Pl3,1.670891213410483
repBC43_Pl3,0.7029231280165883
repBC44_Pl3,0.917508062539559
repBC45_Pl3,1.008541879328148
