sample,size_factor
repBC79_Pl1,1.2072135706860614
repBC80_Pl1,1.2740650969860425
repBC81_Pl1,0.7366440963952505
repBC85_Pl1,1.1406827167107052
repBC86_Pl1,0.8342079139243279
repBC87_Pl1,0.9792048083536171
