baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus
549.0096062740021,0.6709315623625413,0.14983159927666778,4.477904297902136,7.5379377935720814e-6,8.744007840543615e-4,Ruminococcus
258.6783333612526,1.0399397615046682,0.2693911546996618,3.860333731684969,1.1323226790420864e-4,0.006567471538444101,Alistipes
1477.985562710575,-0.3337619987138476,0.12494524883700604,-2.67126602908485,0.007556573200800224,0.29218749709760866,Mediterraneibacter
76.69977387252705,0.9948993935756866,0.3969021761680291,2.5066614730640695,0.012187737559812669,0.3061109214436759,Anaeromassilibacillus
637.9301701642282,-0.3494793635750189,0.14100565241100238,-2.478477689364953,0.013194436269123961,0.3061109214436759,Coprococcus
2146.2931561816936,-0.5551897715647771,0.23891994261837896,-2.323748137055132,0.020138996858698334,0.33373194794414385,Catenibacterium
34.39007151154323,-3.705279143598242,1.5838651103875392,-2.3393905953845002,0.019315227814927106,0.33373194794414385,Sutterella
1272.8548051411624,-0.22444382657234713,0.1027077576673696,-2.1852665433436216,0.02886930897101764,0.3670238486767028,Anaerostipes
4490.349000319054,-0.18077680692462847,0.08522848273179622,-2.1210844207271804,0.03391469875423164,0.3670238486767028,Faecalibacterium
1082.766106773243,-0.26491685216336053,0.12314738563998441,-2.15121783370889,0.031459010061721616,0.3670238486767028,Fusicatenibacter
90.23101073145772,-0.7001239106805844,0.33171297937994104,-2.1106316430225327,0.03480398565037699,0.3670238486767028,Paeniclostridium
72.42973032659229,-0.7130432592535385,0.35320556947889076,-2.0187769414438788,0.043510408729364104,0.4206006177171863,Megamonas
7.216392947553362,6.211980818890625,3.147596774590834,1.9735630907482231,0.048431444060804026,0.43215750085025134,Acutalibacter
24.346412957131662,-2.1624022431612593,1.1462846667901747,-1.8864443587267168,0.0592350997290735,0.45808477123816843,Mitsuokella
357.03406457330243,0.4752830233173414,0.2508137820166567,1.8949637436023254,0.05809720517798557,0.45808477123816843,Parabacteroides
186.35227629798365,0.6498352888692513,0.35278716005415695,1.8420037984644737,0.06547459426038289,0.474690808387776,Romboutsia
482.46205554061385,-0.8139675542650439,0.45496133707176856,-1.7890917050312856,0.07360004784027786,0.5022120911454254,Longibaculum
716.4842576602013,0.3593860765851905,0.20602646772435623,1.7443684811701707,0.08109485736186203,0.5226113029986664,Gemmiger
4.910649471181821,5.6569926104073645,3.421095416821359,1.6535617751531302,0.09821658471886166,0.5996380961783133,Eggerthella
3.108132998526481,4.999576127855667,3.9203677796032106,1.275282424742733,0.2022092961739481,0.7284043111814266,Acetivibrio
3.8773213098624524,5.316350160121113,3.6211263207956677,1.468148219406208,0.142063966003433,0.7284043111814266,Acholeplasma
611.4588455361408,0.1934515476916724,0.14029998285916498,1.3788422760240937,0.16794338889745547,0.7284043111814266,Anaerobutyricum
2.6299586910608688,4.759546138031546,3.9228234069563133,1.2132960483491249,0.22501665320022585,0.7284043111814266,Anaerotaenia
2.187832247265087,-4.673089162501867,3.9289072571978716,-1.1894119297269319,0.23427760865342553,0.7284043111814266,Butyrivibrio
2.032240806728853,4.389425287974459,3.927502519715943,1.117612341669974,0.2637325954277579,0.7284043111814266,Cellulosilyticum
428.8652488638382,-0.7348478340532681,0.5042424985442416,-1.4573302253871676,0.14502524730986469,0.7284043111814266,Clostridium
3.578941404337126,-5.381407969475147,3.9203383365525823,-1.37268967815859,0.16984883937799744,0.7284043111814266,Desulfothermobacter
626.4237773768497,0.22633194749267768,0.18925615909744897,1.1959026780002346,0.23173453998986937,0.7284043111814266,Dialister
461.6132454862927,-0.23706352155149835,0.20825239554634867,-1.1383471528841909,0.2549755518267903,0.7284043111814266,Dorea
2.3867260879255494,-4.798887094457728,3.927065246257584,-1.2220034029307187,0.22170634013114024,0.7284043111814266,Eisenbergiella
200.49694715586813,-0.3236451942587306,0.22947807929604275,-1.4103534213444662,0.15843535170928943,0.7284043111814266,Faecalimonas
25.742692737489907,0.703353803350287,0.5863828563983458,1.1994787973004444,0.23034182434088885,0.7284043111814266,Fournierella
2.7495022679272716,4.823400860752867,3.9221299933994986,1.2297911769548957,0.21877531303471082,0.7284043111814266,Herbinix
55.816909827343125,0.6322700579364217,0.4344756139330132,1.4552486668075786,0.14560043222664498,0.7284043111814266,Hungateiclostridium
2.3908715373280622,4.622674105565496,3.924416570442657,1.1779264567329248,0.23882592663957578,0.7284043111814266,Ihubacter
50.85146441474257,0.6545797535643831,0.4306225371481153,1.5200777876129514,0.12849142648937573,0.7284043111814266,Lactobacillus
58.97160889075835,0.5748440925208612,0.4118494094511376,1.395762818470331,0.16278593043862968,0.7284043111814266,Monoglobus
66.02379808070376,0.4036786429164026,0.3562196439639443,1.133229595157481,0.25711784893265244,0.7284043111814266,Oscillibacter
1.86101753316702,-4.45597223392549,3.9324862738777457,-1.1331183184351068,0.25716456962383877,0.7284043111814266,Papillibacter
2.032240806728853,4.389425287974459,3.927502519715943,1.117612341669974,0.2637325954277579,0.7284043111814266,Ruminiclostridium
