repBC91_Pl1	repBC92_Pl1	repBC93_Pl1	repBC01_Pl2	repBC02_Pl2	repBC03_Pl2	genus
0	0	0	9.461904232265804	0	0	Acetivibrio
15.283525374886407	32.37193736925309	36.48976502861211	50.75021360942568	20.332502068842906	42.98237101970536	Acidaminococcus
0	0	0	10.32207734428997	0	0	Acidimicrobium
0	0	0	12.90259668036246	0	0	Acutalibacter
19.35913214152278	29.429033972048263	22.975037240237256	27.52553958477325	0	22.207558360181103	Adlercreutzia
0	0	0	6.021211784169148	0	0	Agathobacter
66.2286099578411	41.200647560867566	39.192710586287085	74.40497419009019	88.59161615710124	52.29521807397486	Agathobaculum
69.28531503281837	319.30501859672364	339.21966748820887	277.83591518380496	233.82377379169344	208.46449944557102	Alistipes
0	0	13.514727788374856	62.79263717776397	0	12.178338455583186	Aminiphilus
1418.3111547894587	782.8123036564838	732.4982461299172	534.597589123018	634.6645288631679	709.2091218251385	Anaerobutyricum
0	0	0	7.741558008217476	0	0	Anaerocolumna
100.87126747425029	123.6019426826027	81.08836673024913	112.6826776751655	92.94858088613901	157.602027072253	Anaeromassilibacillus
0	0	0	6.881384896193312	0	0	Anaerosporomusa
1541.598259480209	965.2723142831829	932.516217397865	674.8058063829567	859.7743731967859	956.3577551884443	Anaerostipes
0	0	0	6.881384896193312	0	0	Anaerotaenia
0	0	0	11.182250456314133	0	0	Anaerotruncus
127.36271145738672	1122.7176460336411	1136.5886070023253	1023.1759167527431	1003.5542092550321	942.0302981818759	Bacteroides
165.06207404877318	82.40129512173513	90.54867618211154	51.61038672144984	114.73340453132784	118.91789315451817	Bariatricus
31.585952441431907	108.88742569657857	124.33549565304867	131.17639958368503	121.99501241305745	98.14308049499391	Barnesiella
18.34023044986369	38.25774416366274	120.28107731653621	156.12141983238578	142.32751448190035	98.14308049499391	Bifidobacterium
6485.309267410132	4002.3486201985634	4535.542645778602	3006.7351130804655	3476.8578537721373	4092.638093926279	Blautia
89.66334886600025	105.94452229937374	137.85022344142354	124.2950146874917	161.20769497439733	187.68968678604676	Butyricicoccus
0	0	0	14.622942904410788	0	0	Butyricimonas
10.189016916590939	0	0	18.493721908519525	0	10.029219904597918	Butyrivibrio
0	0	0	20.214068132567853	0	0	Caldicoprobacter
18.34023044986369	47.08645435527722	17.56914612488731	21.07424124459202	0	22.207558360181103	Caproiciproducens
293.44368719781903	890.2282776544599	556.806784881044	846.4103422317773	1000.6495661023403	647.6010566968941	Catenibacterium
69.28531503281837	82.40129512173513	63.519220605361824	67.09350273788479	82.78232985171755	93.84484339302338	Christensenella
18.34023044986369	0	0	5.161038672144985	0	7.88010135361265	Clostridioides
108.00357931586394	229.54646498197644	195.9635529314354	409.01231476749	328.22467625417835	207.74812659524258	Clostridium
24.45364059981825	23.54322717763861	0	13.332683236374542	20.332502068842906	12.894711305911608	Colidextribacter
123.28710469075035	125.0733943812051	202.72091682562282	351.380716261871	582.3809521147147	361.05191656552506	Collinsella
721.3823976946384	701.882460233351	614.9201143710559	589.2185817365523	691.3050703406589	798.7557281161913	Coprococcus
20.378033833181878	39.72919586226515	41.89565614396205	27.52553958477325	42.117325714031736	39.40050676806325	Cuneatibacter
322.99183625593275	434.07825108771186	485.1787276026573	634.8077566738331	492.3370143812675	472.08970836643056	Dialister
480.92159846309227	409.06357221147084	412.1991975454331	282.1367807439258	397.9361119187826	395.43781338128935	Dorea
16.3024270665455	41.200647560867566	24.32651001907474	25.80519336072492	18.880180492496986	21.49118550985268	Duncaniella
0	0	0	10.752163900302051	0	0	Duodenibacillus
52.98288796627288	64.74387473850618	51.35596559582445	57.20151194960691	60.997506206528726	51.57884522364643	Dysosmobacter
0	0	0	17.20346224048328	0	0	Eggerthella
94.75785732429573	73.57258493012066	90.54867618211154	65.37315651383646	95.85322403883085	105.30680899827814	Enterocloster
20.378033833181878	17.657420383228956	17.56914612488731	83.00670531033182	59.5451846301828	59.458946577259084	Enterococcus
0	58.858067944096526	17.56914612488731	74.83506074610227	46.474290443069506	13.611084156240032	Erysipelatoclostridium
25.472542291477346	80.92984342313272	63.519220605361824	186.65756530924358	106.01947507325231	69.48816648185701	Escherichia
240.46079923154613	208.94614120154264	221.64153572934762	220.63440323419806	209.13430699381277	209.18087229589943	Eubacterium
10697.448860728826	4983.806903166374	4657.175195873975	4293.124002112602	5193.501957013017	5702.327888614245	Faecalibacterium
1057.6199559421393	548.8514835787	625.7318966017558	479.54650995347146	557.691485316834	593.8730929222625	Faecalicatena
372.91801914722834	194.23162421551854	225.6959540658601	115.69328356725006	197.51573438304538	181.24233113309094	Faecalimonas
0	26.486130574843436	0	40.428136265135706	30.498753103264363	0	Faecalitalea
13.24572199156822	0	0	10.32207734428997	0	9.312847054269495	Falcatimonas
32.604854133091	48.557906053879634	31.083873913262167	25.37510680471284	30.498753103264363	13.611084156240032	Flavonifractor
40.756067666363755	58.858067944096526	37.841237807449595	39.99804970912363	29.04643152691844	39.40050676806325	Flintibacter
13.24572199156822	0	0	18.063635352507443	17.427858916151063	0	Fournierella
0	0	0	12.472510124350379	0	0	Frisingicoccus
1271.589311190549	803.4126274369175	831.1557589850536	639.1086222339538	758.1118628525712	797.3229824155345	Fusicatenibacter
980.1834273760483	834.3131131075683	818.9925039755162	348.8001969257985	525.7404106372237	477.82069116905797	Gemmiger
0	0	0	7.311471452205394	0	0	Geosporobacter
0	0	0	7.311471452205394	0	0	Gottschalkia
0	0	0	9.031817676253722	0	0	Herbinix
20.378033833181878	0	0	33.546751368942395	20.332502068842906	13.611084156240032	Hespellia
128.38161314904582	581.2234209479532	405.44183365124564	605.9919574210236	604.1657757599036	276.51992022677115	Holdemanella
0	0	0	8.60173112024164	0	0	Holdemania
20.378033833181878	103.00161890216891	77.03394839373668	71.8244548540177	65.35447093556648	118.91789315451817	Hungateiclostridium
94.75785732429573	69.15822983431342	59.46480226884936	38.70779004108738	49.378933595761346	69.48816648185701	Hungatella
16.3024270665455	0	22.975037240237256	24.084847136676593	0	12.894711305911608	Hydrogenoanaerobacterium
0	0	0	24.084847136676593	0	18.62569410853899	Ihubacter
109.02248100752304	77.9869400259279	66.22216616303679	76.5554069701506	85.6869730044094	102.44131759696445	Intestinibacter
0	0	0	8.171644564229558	0	20.774812659524258	Intestinimonas
0	19.12887208183137	16.21767334604983	11.612337012326215	21.78482364518883	14.327457006568455	Laceyella
65.209708266182	47.08645435527722	47.301547259311995	66.6634161818727	39.212682561339896	32.953151115107445	Lachnoclostridium
367.82351068893286	264.86130574843435	282.45781077703447	244.28916381486258	245.4423464024608	318.78591839614813	Lachnospira
152.83525374886406	80.92984342313272	97.30604007629896	110.96233145111717	101.66251034421454	124.64887595714555	Lacrimispora
54.00178965793197	50.02935775248204	62.167747826524334	62.79263717776397	37.76036098499397	40.11687961839167	Lactobacillus
49.926182891295596	138.31645966862683	128.38991398956114	466.2138267170969	297.725923150914	105.30680899827814	Longibaculum
0	0	0	14.192856348398706	0	0	Massilimicrobiota
0	0	0	6.45129834018123	0	0	Massiliprevotella
0	0	0	11.182250456314133	0	0	Massilistercora
2040.860088393165	1194.8187792651595	1225.7858104055995	698.4605669636212	1035.5052839346424	1005.7874818611054	Mediterraneibacter
13.24572199156822	20.600323780433783	0	41.718395933171955	29.04643152691844	37.96776106740641	Megamonas
0	0	0	15.913202572447034	0	13.611084156240032	Megasphaera
0	16.185968684626545	0	9.031817676253722	0	0	Mitsuokella
43.812772741341035	64.74387473850618	63.519220605361824	64.5129834018123	52.28357674845319	44.41511672036221	Monoglobus
0	0	0	4.730952116132902	0	0	Muribaculum
45.85057612465922	25.01467887624102	41.89565614396205	39.99804970912363	36.30803940864805	36.53501536674956	Negativibacillus
32.604854133091	27.957582273445848	40.54418336512457	35.69718414900281	49.378933595761346	43.69874387003379	Neglecta
0	16.185968684626545	28.380928355587198	22.794587468640348	0	18.62569410853899	Odoribacter
14.264623683227313	0	16.21767334604983	21.07424124459202	0	10.029219904597918	Olsenella
80.49323364106841	66.21532643710859	86.49425784559908	105.3712062229601	69.71143566460425	61.608065128244355	Oscillibacter
17.321328758204594	0	0	42.57856904519612	40.66500413768581	47.99698097200432	Paeniclostridium
0	30.900485670650674	0	0	0	17.192948407882145	Papillibacter
100.87126747425029	463.50728505976014	439.22865312218283	320.84457078501316	373.246645120902	318.06954554581966	Parabacteroides
21.39693552484097	63.272423039903764	59.46480226884936	49.02986738537735	46.474290443069506	35.818642516421136	Paraprevotella
0	29.429033972048263	29.73240113442468	60.21211784169148	46.474290443069506	27.938541162808487	Parasutterella
0	0	27.02945557674971	21.934414356616184	26.141788374226596	13.611084156240032	Pediococcus
0	0	0	6.45129834018123	0	0	Peptostreptococcus
25.472542291477346	29.429033972048263	31.083873913262167	29.245885808821576	36.30803940864805	34.38589681576429	Phascolarctobacterium
908.8603089599117	4808.704151032686	4704.4767431332875	3479.4002381377436	4502.196886672358	3386.294463502454	Phocaeicola
18.34023044986369	0	0	24.514933692688675	0	10.74559275492634	Phocea
523.7154695127742	2358.7370728596684	1839.354451997818	2169.356588524942	2271.430945405022	2167.0278722434787	Prevotella
0	23.54322717763861	37.841237807449595	20.214068132567853	0	13.611084156240032	Prevotellamassilia
0	0	0	8.60173112024164	0	0	Proteiniclasticum
31.585952441431907	35.31484076645791	20.272091682562284	15.913202572447034	23.237145221534753	32.953151115107445	Pseudobutyrivibrio
0	0	0	7.311471452205394	0	8.596474203941073	Pseudoflavonifractor
0	0	0	8.171644564229558	0	0	Raoultibacter
31.585952441431907	23.54322717763861	24.32651001907474	14.622942904410788	24.689466797880673	23.64030406083795	Robinsoniella
373.93692083888743	336.9624389799526	325.70493969983403	262.7828857233821	286.1073505401466	272.2216831248006	Romboutsia
1026.0340035007075	706.2968153291583	681.1422805340927	593.089360740661	672.4248898481619	749.3260014435301	Roseburia
784.5543025775022	1137.4321630196653	689.2511172071177	919.0949701978193	784.2536512267978	1901.2535447716339	Ruminococcus
21.39693552484097	19.12887208183137	16.21767334604983	32.68657825691823	23.237145221534753	15.043829856896878	Ruthenibacterium
0	0	0	10.752163900302051	0	0	Salmonella
0	0	0	11.182250456314133	0	13.611084156240032	Senegalimassilia
0	0	0	4.730952116132902	0	0	Shigella
0	0	0	6.021211784169148	0	0	Soehngenia
0	0	0	5.161038672144985	0	0	Spiroplasma
15.283525374886407	0	13.514727788374856	12.90259668036246	0	0	Sporobacter
0	0	0	4.730952116132902	0	0	Sporobacterium
0	0	0	5.5911252281570665	0	0	Staphylococcus
189.51571464859146	192.7601725169161	189.20618903724798	308.8021472166749	248.34698955515265	338.12798535501554	Streptococcus
51.96398627461378	36.78629246506033	21.62356446139977	18.923808464531607	0	18.62569410853899	Subdoligranulum
11.207918608250031	63.272423039903764	83.7913122879241	198.26990232156982	162.66001655074325	116.7687746035329	Sutterella
0	0	0	7.311471452205394	0	0	Syntrophococcus
104.94687424088666	83.87274682033754	56.761856711174396	68.81384896193312	66.8067925119124	111.75416465123395	Terrisporobacter
0	0	0	15.05302946042287	0	0	Thermoclostridium
0	0	0	22.794587468640348	0	0	Tissierella
0	19.12887208183137	0	23.65476058066451	0	10.029219904597918	Turicibacter
0	0	0	36.55735726102697	30.498753103264363	12.178338455583186	Tyzzerella
0	0	0	11.612337012326215	0	0	Youngiibacter
