baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus
122.89719271799724,-3.171447878743923,0.5978565796718145,-5.304696789462195,1.1286043237071829e-7,8.915974157286745e-6,Bifidobacterium
14.71265783664183,-0.15299257476260764,1.3282846166604672,-0.11518056660722076,0.9083020017517079,0.9807141232154504,Acidaminococcus
17.113163703184224,1.1982001783119156,1.2837955158817635,0.9333263463604968,0.3506514960817364,0.9807141232154504,Agathobaculum
19.352757950610243,-0.0643240602973946,1.2096832770901191,-0.05317429902157982,0.9575930330463567,0.9807141232154504,Alistipes
6.767793129740885,-0.4966359012731293,2.701915335934761,-0.18380883170838214,0.8541634274870233,0.9807141232154504,Aminiphilus
166.2760864321698,0.3711447460880755,0.37493112586697463,0.9899011324542777,0.3222224459350211,0.9807141232154504,Anaerobutyricum
21.09593150325749,2.0797178827036515,1.4165822858206154,1.4681235982693985,0.14207065258266555,0.9807141232154504,Anaeromassilibacillus
618.4944880132997,0.03395999255332514,0.2078688625232392,0.16337219601386185,0.8702253931159531,0.9807141232154504,Anaerostipes
154.36748141923815,0.07954241697999773,1.489130412143793,0.05341534652125349,0.9574009779129387,0.9807141232154504,Bacteroides
34.90606230649312,0.399189647339484,0.9784348576559115,0.40798796589876596,0.6832825099231621,0.9807141232154504,Bariatricus
18.800162898260517,-0.05223252033715672,1.2179332383035772,-0.04288619334333123,0.9657922547410448,0.9807141232154504,Barnesiella
2794.635358575995,-0.13472862299183294,0.12083285090876328,-1.1149999522361835,0.26485044219417037,0.9807141232154504,Blautia
57.076745187611685,-0.46037170815088213,0.6367080596924743,-0.7230499145451975,0.46964921869310755,0.9807141232154504,Butyricicoccus
1128.848769884029,-0.01949076012251734,0.27290205606890156,-0.07142034912919955,0.9430632147001853,0.9807141232154504,Catenibacterium
16.97148161571104,0.6358071725945375,1.2428552556601533,0.511569766228991,0.6089521496268205,0.9807141232154504,Christensenella
118.76071885374533,-0.25339733548511695,0.5754988843428803,-0.4403089951676495,0.6597133266800573,0.9807141232154504,Clostridium
88.58031252441448,-0.03989670785998007,0.5451983986120692,-0.07317832913953255,0.9416642109860219,0.9807141232154504,Collinsella
282.71557003394884,0.046390846222085266,0.29120172040603876,0.15930828347236387,0.8734259948383922,0.9807141232154504,Coprococcus
36.01593539187665,-0.1668935489859392,0.7770300046553874,-0.21478391823486462,0.8299357916854978,0.9807141232154504,Cuneatibacter
142.7802814457769,-0.03152064759743194,0.4481744804261881,-0.07033119683088074,0.9439300524983465,0.9807141232154504,Dialister
167.54799817792,0.19659724035104112,0.3650459719950921,0.5385547449724615,0.5901941210168418,0.9807141232154504,Dorea
2.2411054197804843,-4.990754726411478,3.942930579620987,-1.265747551378704,0.20560347808887264,0.9807141232154504,Duncaniella
10.965694108720264,-0.45034194308465225,1.7480353941288722,-0.25762747401867037,0.7966944240737818,0.9807141232154504,Dysosmobacter
22.923386293583196,0.06684359098082869,1.1242481853431807,0.05945625872673697,0.9525887042871737,0.9807141232154504,Enterocloster
20.47306758427635,0.584185078172678,1.1684686846322525,0.4999578387130984,0.6171047648193779,0.9807141232154504,Enterococcus
6.038566632755585,1.0670936981440304,2.450865984161355,0.435394552390906,0.6632760638637436,0.9807141232154504,Erysipelatoclostridium
10.403458172496928,-0.32019104120493985,1.7762337889436672,-0.18026401884594181,0.8569453017073103,0.9807141232154504,Escherichia
63.071875097826734,0.32700598456014085,0.6658747213890374,0.49109235424644926,0.6233611289301446,0.9807141232154504,Eubacterium
1352.930269273388,0.28336478302010154,0.1632035573779151,1.7362659709919217,0.0825168171964392,0.9807141232154504,Faecalibacterium
247.1988229064849,-0.12699894655989288,0.339522885392077,-0.3740512113439305,0.708366215882048,0.9807141232154504,Faecalicatena
78.84877894198586,-0.058318536831153935,0.5383332277555372,-0.10833166861035189,0.9137326025134256,0.9807141232154504,Faecalimonas
4.760898772590024,1.2920075935496198,2.654808630041737,0.4866669404827525,0.6264943768843476,0.9807141232154504,Faecalitalea
1.7610680184914482,3.8925133448967544,3.9273087949535825,0.9911401288074065,0.3216171605700151,0.9807141232154504,Flintibacter
1.8984175559948946,3.9998825259367776,3.9258419772233437,1.0188597883315214,0.308269536444419,0.9807141232154504,Fournierella
1.8667460932135918,-4.744442969619394,3.949392790346062,-1.2013094724882167,0.22963117735542063,0.9807141232154504,Frisingicoccus
472.60680734040915,-0.06971510116232571,0.23642473374298964,-0.29487228370154767,0.7680914454432964,0.9807141232154504,Fusicatenibacter
201.81963583812856,-0.18573692201085093,0.3395259462648558,-0.5470478001877421,0.5843458929975989,0.9807141232154504,Gemmiger
7.335227745808191,0.639261260378295,2.647000664762616,0.24150400447127363,0.8091645132060143,0.9807141232154504,Hespellia
123.18454700704619,0.049867700687913054,0.4972042932485549,0.10029619889662525,0.9201091751188105,0.9807141232154504,Holdemanella
12.744898132603948,-0.7044847046628049,1.6647959817226932,-0.4231657887195403,0.6721743054888898,0.9807141232154504,Hungateiclostridium
18.708864416089824,0.6450779759411933,1.1966180281247365,0.5390842865305301,0.5898286974816576,0.9807141232154504,Hungatella
1.8984175559948946,3.9998825259367776,3.9258419772233437,1.0188597883315214,0.308269536444419,0.9807141232154504,Hydrogenoanaerobacterium
1.1601440619968801,3.2936286340026366,3.937801281578854,0.8364131144479852,0.40292253731282235,0.9807141232154504,Intestinibacillus
8.193621934685565,0.4421452595718701,1.9296148723540498,0.22913653180568166,0.8187628004149817,0.9807141232154504,Intestinibacter
4.542461866119125,1.201208661393798,2.6998763016682226,0.4449124801205096,0.6563830032683557,0.9807141232154504,Laceyella
6.705933508337245,0.7407146509444169,2.370578268952643,0.31246158823166625,0.7546897508477152,0.9807141232154504,Lachnoclostridium
74.84696748145804,-0.1808750616658393,0.5458227022741351,-0.331380612994357,0.7403570070078764,0.9807141232154504,Lachnospira
25.829645209983052,0.5554175680522647,1.0718224157094367,0.518199246359888,0.604319260552348,0.9807141232154504,Lacrimispora
2.3836643559526944,0.5342807700379842,3.829295385082528,0.13952456426300724,0.8890356463070219,0.9807141232154504,Lactobacillus
155.5325781094975,-0.041037551751569104,0.4840527767025781,-0.08477908551856993,0.9324370210064048,0.9807141232154504,Longibaculum
654.0326232830718,-0.04657711624209796,0.20869197831243527,-0.22318594427413402,0.823390790903427,0.9807141232154504,Mediterraneibacter
29.3461244830692,0.4010942570291263,1.044813836791843,0.38389064434742537,0.70105950080786394,0.9807141232154504,Megamonas
5.531857884553534,0.8854867753139493,2.5243757581734076,0.35077455186571405,0.7257574902695184,0.9807141232154504,Megasphaera
15.349959587066904,-0.04291221840657755,1.303462078105539,-0.03292172371362462,0.973737009165748,0.9807141232154504,Mitsuokella
8.321687947093823,-0.10816149527133462,1.9145451014834913,-0.05649461858460547,0.9549477824277308,0.9807141232154504,Monoglobus
6.446440060796828,0.05060403489276782,2.093358085574518,0.024173616182288107,0.9807141232154504,0.9807141232154504,Negativibacillus
1.5538835457277484,3.7129674654504075,3.9300164260757104,0.9447714876749165,0.34477555125545456,0.9807141232154504,Neglecta
2.870860742698433,0.3833698046428755,3.6011469298656538,0.10645769587001486,0.9152192184171407,0.9807141232154504,Olsenella
11.33011399726995,-0.05657185690169212,1.7326828952158775,-0.03264986170169571,0.9739538071168022,0.9807141232154504,Oscillibacter
28.5835696048679,0.5369061746614374,1.0291871277367257,0.5216798385752667,0.6018932645291641,0.9807141232154504,Paeniclostridium
57.53106826753298,-0.35125871751897625,0.622533038277534,-0.564241085888168,0.5725900698963159,0.9807141232154504,Parabacteroides
9.344650155751475,0.08529172222326448,1.8470929524833182,0.046176193844816686,0.9631698167898144,0.9807141232154504,Paraprevotella
2.5703389652740536,0.3067409887852083,3.7508110405642494,0.08177990985625978,0.9348217321649372,0.9807141232154504,Parasutterella
15.566986276100105,-0.518126550609019,1.5758435595759688,-0.3287931390527354,0.7423120492757496,0.9807141232154504,Pediococcus
3.6148800519042372,0.5922619512527937,3.3173589570855415,0.1785341770108364,0.8583034829566141,0.9807141232154504,Phascolarctobacterium
947.3536759998887,-0.1496850301065933,0.21630451709354281,-0.6920106529345417,0.48893063902732703,0.9807141232154504,Phocaeicola
1421.9855346352704,-0.1994952494970946,0.17021137167328465,-1.1720441915010205,0.24117931435557963,0.9807141232154504,Prevotella
10.452020054791468,0.8024587692559669,1.4943241068948667,0.5370044995950962,0.5912645059575918,0.9807141232154504,Prevotellamassilia
14.40621689463047,-0.8079638437804414,1.6121243610082707,-0.501179600856051,0.6162447294167779,0.9807141232154504,Pseudobutyrivibrio
10.231286752214904,0.7109008319333869,1.516926386041388,0.46864557072447854,0.6393229982128126,0.9807141232154504,Robinsoniella
61.72629056092338,0.057599415302808446,0.602126248040952,0.09566003058363762,0.9237905862393574,0.9807141232154504,Romboutsia
285.4116236493351,-0.042245061610316305,0.29063607954777765,-0.14535381042865891,0.8844315312161365,0.9807141232154504,Roseburia
189.85011168674896,0.18189099789959867,0.42615153125386923,0.4268223497036823,0.6695087264875312,0.9807141232154504,Ruminococcus
1.5820146299957454,3.738200154226408,3.9296154830615637,0.9512890435055941,0.3414576673262799,0.9807141232154504,Ruthenibacterium
79.24068402110333,0.26654785666203806,0.797477585700334,0.334238681364266,0.7381994572303094,0.9807141232154504,Streptococcus
9.925685893300745,-0.3595981995033072,1.8491373690319974,-0.19446808307786934,0.8458093846582158,0.9807141232154504,Sutterella
9.886160458558225,-0.06604862614309161,1.8080500127819907,-0.03653030927029757,0.9708595115289902,0.9807141232154504,Terrisporobacter
1.5820146299957454,3.738200154226408,3.9296154830615637,0.9512890435055941,0.3414576673262799,0.9807141232154504,Tissierella
4.429640963988088,5.219437259110178,3.4036697543760646,1.5334734671010897,0.12515923924078914,0.9807141232154504,Tyzzerella
